uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"aefdd075-d4a8-47e8-9dec-bbb71585e2c6","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-15T12:38Z",,"OK","BART_016.6.2022-06-15",0,0,76,57,"deciduous forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"9749fbe1-d712-407a-bd63-f762b71bfb5e","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-15T12:50Z",,"OK","BART_016.5.2022-06-15",0,0,76,57,"mixed deciduous/evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"d0fde691-7f45-4bbc-8bcc-b7d38e44ddb2","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-15T13:08Z",,"OK","BART_016.4.2022-06-15",0,0,76,57,"deciduous forest",18,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"f49d17a6-1194-43d0-b06b-5627e74a951d","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-15T13:24Z",,"OK","BART_016.1.2022-06-15",0,0,76,57,"mixed deciduous/evergreen forest",18,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"777a9cc3-4b84-4e65-a0bf-255d3c86a24c","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-15T13:39Z",,"OK","BART_016.2.2022-06-15",0,0,76,57,"mixed deciduous/evergreen forest",18,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"360c2a59-7d30-4ced-aef0-8b776fe0f37e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T10:02Z",,"OK","BART_018.9.2022-06-16",30,99,78,75,"mixed deciduous/evergreen forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"5c76b32a-3e45-483c-ba42-d81f14ca9668","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T10:20Z",,"OK","BART_018.8.2022-06-16",30,99,78,75,"deciduous forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"15822af1-e9ce-468c-b931-f22527eccb0d","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T10:39Z",,"OK","BART_018.7.2022-06-16",30,99,78,75,"mixed deciduous/evergreen forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"01b2d190-3172-4de3-96ae-6bf78070236f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T10:57Z",,"OK","BART_018.4.2022-06-16",30,99,78,75,"deciduous forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"546da24e-9a31-4814-baa0-0462858a3558","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T11:14Z",,"OK","BART_018.5.2022-06-16",30,99,78,75,"deciduous forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"3b2aca2f-e7d5-441e-b92f-2be54cd052d6","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T11:30Z",,"OK","BART_018.6.2022-06-16",30,99,78,75,"mixed deciduous/evergreen forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"fdebf6ff-1d89-4bc5-97e9-06d69d0f1370","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T11:51Z",,"OK","BART_018.1.2022-06-16",30,99,78,75,"deciduous forest",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"fa2ec197-d924-454d-8378-e7f6b87d93ee","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T12:08Z",,"OK","BART_018.2.2022-06-16",30,99,78,75,"deciduous forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"6e262964-64ff-4bd4-9f33-50020d65c95b","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2022-06-16T12:25Z",,"OK","BART_018.3.2022-06-16",30,99,78,75,"mixed deciduous/evergreen forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"3df5a3d2-d0f6-4ffb-9c14-d7f1182e2468","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-16T13:02Z",,"OK","BART_016.7.2022-06-16",30,99,78,75,"deciduous forest",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"f887f686-02e1-416d-9fdc-89842cf3c950","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-16T13:19Z",,"OK","BART_016.8.2022-06-16",30,99,78,75,"mixed deciduous/evergreen forest",18,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"ff5dbcfa-96e5-4112-aa11-d91893bae9d2","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2022-06-16T13:42Z",,"OK","BART_016.9.2022-06-16",30,99,78,75,"deciduous forest",18,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"cd862e9a-b6f1-4b7e-b315-745ef3843bbe","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","3","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T10:26Z",,"OK","BART_009.3.2022-06-20",5,0,80,50,"deciduous forest",8,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"ead2b56b-b46c-4189-8e03-2914271ab30f","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","6","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T10:42Z",,"OK","BART_009.6.2022-06-20",5,0,80,50,"deciduous forest",10,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"043c8f90-9135-4add-bf50-51f22654394b","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","5","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T11:01Z",,"OK","BART_009.5.2022-06-20",5,0,80,50,"deciduous forest",12,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"3d475346-f015-4214-b8c8-1e3d3c3e5f7b","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","8","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T11:18Z",,"OK","BART_009.8.2022-06-20",5,0,80,50,"mixed deciduous/evergreen forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"30a65b54-04da-418a-85a3-ab4e3309c1fb","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","9","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T11:37Z",,"OK","BART_009.9.2022-06-20",5,0,80,50,"mixed deciduous/evergreen forest",13,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"2ebbc0eb-20d8-4df1-a8d2-4bfbe8a41ffd","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","1","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T12:09Z",,"OK","BART_009.1.2022-06-20",5,0,80,50,"mixed deciduous/evergreen forest",15,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"1148b063-fa03-41bd-96e3-1bbef9a35389","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","2","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T12:27Z",,"OK","BART_009.2.2022-06-20",5,0,80,50,"mixed deciduous/evergreen forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"9954651b-51e4-4dd0-9412-6546d2ed3e88","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","4","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T12:50Z",,"OK","BART_009.4.2022-06-20",5,0,80,50,"deciduous forest",16,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"e7d1fbd7-2f52-4c0f-b0e7-b310909f0257","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2022-06-20T13:09Z",,"OK","BART_009.7.2022-06-20",5,0,80,50,"deciduous forest",16,5,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"f48c927c-a640-4f7d-b7c1-5e5d5740bc8c","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","1","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T09:55Z",,"OK","BART_015.1.2022-06-21",70,10,74,72,"deciduous forest",10,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"e33cd474-91f8-44c3-a809-3086b00e7b43","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","4","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T10:12Z",,"OK","BART_015.4.2022-06-21",70,10,74,72,"mixed deciduous/evergreen forest",10,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"5b2e0f07-d2c1-491d-b00a-b25b185268b7","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","7","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T10:27Z",,"OK","BART_015.7.2022-06-21",70,10,74,72,"mixed deciduous/evergreen forest",11,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"2e2b6307-1ab3-49eb-90a7-1797327d0115","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","8","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T10:46Z",,"OK","BART_015.8.2022-06-21",70,10,74,72,"deciduous forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"6af99da6-debb-4999-a448-3b8ce29a18a6","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","9","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T11:06Z",,"OK","BART_015.9.2022-06-21",70,10,74,72,"mixed deciduous/evergreen forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"f9259a5f-d4d5-4e50-9828-d7811a1ce043","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","6","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T11:29Z",,"OK","BART_015.6.2022-06-21",70,10,74,72,"mixed deciduous/evergreen forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"2cff6d25-8fea-474e-a696-6d952233406b","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","3","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T11:49Z",,"OK","BART_015.3.2022-06-21",70,10,74,72,"mixed deciduous/evergreen forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"3c1577ff-0f5f-468d-b79a-7ee5c3e0af69","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","2","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T12:07Z",,"OK","BART_015.2.2022-06-21",70,10,74,72,"deciduous forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"5e65c3f2-6d0a-4117-a9b9-a455b4d62f2d","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","5","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2022-06-21T12:26Z",,"OK","BART_015.5.2022-06-21",70,10,74,72,"mixed deciduous/evergreen forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"df19a37f-9c87-497c-8a32-eecde7bd3d47","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","9","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T10:26Z",,"OK","BART_012.9.2022-06-22",100,100,81,88,"mixed deciduous/evergreen forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"a29fb183-66c8-44cf-96da-fbf462923079","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T10:57Z",,"OK","BART_012.8.2022-06-22",100,100,81,88,"deciduous forest",12,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"1bb2cde9-95a8-42ef-8109-b8ac21a4fea3","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T11:16Z",,"OK","BART_012.7.2022-06-22",100,100,81,88,"deciduous forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"115a3e7b-0e08-4ecb-a493-cbf2cf06dcc7","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T11:38Z",,"OK","BART_012.4.2022-06-22",100,100,81,88,"mixed deciduous/evergreen forest",11,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"69cc07ae-aa7d-405b-85cc-c10246cbed43","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T11:59Z",,"OK","BART_012.1.2022-06-22",100,100,81,88,"mixed deciduous/evergreen forest",11,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"21b329a1-1fed-455d-8f72-08b874244018","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T12:24Z",,"OK","BART_012.2.2022-06-22",100,100,81,88,"deciduous forest",11,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"39d967db-5573-46b9-9a26-4d4cc4a791a7","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T12:44Z",,"OK","BART_012.3.2022-06-22",100,100,81,88,"deciduous forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"fd0c9f07-48bf-4995-8936-2feea800226a","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T13:09Z",,"OK","BART_012.5.2022-06-22",100,100,81,88,"deciduous forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"95b5b933-3f9f-44ad-87b6-607e48796dce","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2022-06-22T13:32Z",,"OK","BART_012.6.2022-06-22",100,100,81,88,"deciduous forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"9d450376-ba4b-4600-a4d3-de8022b44db2","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","1","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T10:26Z",,"OK","BART_004.1.2022-06-23",65,60,84,81,"deciduous forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"9aaa60dd-0118-4386-966d-70a3b8cda576","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","2","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T10:46Z",,"OK","BART_004.2.2022-06-23",65,60,84,81,"mixed deciduous/evergreen forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"c347092a-e839-4014-bcb5-bcc825d5d36b","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","3","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T11:06Z",,"OK","BART_004.3.2022-06-23",65,60,84,81,"mixed deciduous/evergreen forest",13,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"7b6febb3-70a3-4c7a-afd5-724fd501c04c","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T11:28Z",,"OK","BART_004.6.2022-06-23",65,60,84,81,"mixed deciduous/evergreen forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"da548ff4-72e5-444a-aba0-bbac00322087","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T11:48Z",,"OK","BART_004.9.2022-06-23",65,60,84,81,"deciduous forest",12,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"9fcd6f01-7d4c-4635-9675-e0ef721f77aa","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T12:11Z",,"OK","BART_004.8.2022-06-23",65,60,84,81,"deciduous forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"01b21578-d713-4643-984f-7694b529dec0","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T12:33Z",,"OK","BART_004.7.2022-06-23",65,60,84,81,"mixed deciduous/evergreen forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"2e12983f-4724-4fd7-b891-843618d0bd16","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","4","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T12:54Z",,"OK","BART_004.4.2022-06-23",65,60,84,81,"mixed deciduous/evergreen forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"96fc7299-1821-4f34-9903-32d87bea66f3","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2022-06-23T13:11Z",,"OK","BART_004.5.2022-06-23",65,60,84,81,"mixed deciduous/evergreen forest",14,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK",,"KKLAP"
"8f49166c-b0ae-4141-9ba0-a7fd6f675dc6","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","1","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2022-06-25T10:29Z",,"OK","BART_003.1.2022-06-25",0,0,72,82,"deciduous forest",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Saw a black bear at point 3","KKLAP"
"e6c6102e-fc4b-4d77-9680-05a09dd9c260","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","2","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2022-06-25T10:52Z",,"OK","BART_003.2.2022-06-25",0,0,72,82,"mixed deciduous/evergreen forest",18,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Saw a black bear at point 3","KKLAP"
"e721f6bb-69fd-48f9-89bb-42ae94e1007d","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","3","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2022-06-25T11:13Z",,"OK","BART_003.3.2022-06-25",0,0,72,82,"mixed deciduous/evergreen forest",19,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Saw a black bear at point 3","KKLAP"
"4928526c-f69c-4be4-a109-fac4d2a5d580","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","6","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2022-06-25T11:38Z",,"OK","BART_003.6.2022-06-25",0,0,72,82,"deciduous forest",18,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Saw a black bear at point 3","KKLAP"
"929fd284-16f1-435b-80c9-e189747c16ec","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","9","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2022-06-25T12:00Z",,"OK","BART_003.9.2022-06-25",0,0,72,82,"mixed deciduous/evergreen forest",19,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Saw a black bear at point 3","KKLAP"
"38e08eb7-c0bb-46d0-8115-0f20846b6a29","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","5","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2022-06-25T12:29Z",,"OK","BART_003.5.2022-06-25",0,0,72,82,"deciduous forest",19,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Saw a black bear at point 3","KKLAP"
"4de77d29-be52-4136-8ec1-7b24b7b018eb","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","8","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2022-06-25T12:53Z",,"OK","BART_003.8.2022-06-25",0,0,72,82,"evergreen forest",21,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Saw a black bear at point 3","KKLAP"
"e88be496-8bd3-4262-b054-acda1e11cdf9","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","7","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2022-06-25T13:13Z",,"OK","BART_003.7.2022-06-25",0,0,72,82,"deciduous forest",22,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vK","Saw a black bear at point 3","KKLAP"
