uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy,identificationHistoryID
"715703b6-2b07-4655-8387-548a2edd3da5","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","8","2022-06-15T10:29Z","BART_082.8.2022-06-15",2,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",86,"calling","No","Unknown",1,,"KKLAP",
"eccb8e81-f912-488a-aa88-83bef0f81161","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","8","2022-06-15T10:29Z","BART_082.8.2022-06-15",5,"N",,,,,,,,,,,"KKLAP",
"95d8409a-d07e-410f-8958-7b65f38cd909","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","8","2022-06-15T10:29Z","BART_082.8.2022-06-15",4,"N",,,,,,,,,,,"KKLAP",
"44d44f83-d651-4c17-918b-59a312f6c46a","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2022-06-15T10:46Z","BART_082.7.2022-06-15",1,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",42,"calling","No","Unknown",1,,"KKLAP",
"24cdb0e0-5f45-4c9b-b778-a9a1a6686d11","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2022-06-15T10:46Z","BART_082.7.2022-06-15",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",68,"singing","No","Unknown",1,,"KKLAP",
"2a398a25-7cc5-4a39-a865-4f383d5b57d8","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2022-06-15T10:46Z","BART_082.7.2022-06-15",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",27,"calling and singing","No","Unknown",1,,"KKLAP",
"cef27b4d-ce05-4af0-bff2-4b4e4dca9c8b","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2022-06-15T10:46Z","BART_082.7.2022-06-15",2,"Y","HETH","Catharus guttatus","species","Hermit Thrush",43,"singing","No","Unknown",1,,"KKLAP",
"57018e30-3fbb-4679-aaef-dae1e87b52a6","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2022-06-15T10:46Z","BART_082.7.2022-06-15",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",36,"singing","No","Unknown",1,,"KKLAP",
"0be1665b-6e69-4051-9d2c-85e632500504","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2022-06-15T10:46Z","BART_082.7.2022-06-15",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",24,"singing","No","Unknown",1,,"KKLAP",
"811f6095-d8b1-4a56-b7c1-efe4ded46a81","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2022-06-15T10:46Z","BART_082.7.2022-06-15",3,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",10,"singing","No","Unknown",1,,"KKLAP",
"118ab672-c12f-4caf-b6f7-e96d66ffdf6e","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2022-06-15T10:46Z","BART_082.7.2022-06-15",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",19,"singing","No","Unknown",1,,"KKLAP",
"0babc7a5-d851-42ab-878d-314afd8657c8","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2022-06-15T10:46Z","BART_082.7.2022-06-15",6,"N",,,,,,,,,,,"KKLAP",
"0fb18b3a-c0e9-40b4-9f60-7d3aede31717","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2022-06-15T10:46Z","BART_082.7.2022-06-15",5,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",41,"singing","No","Unknown",1,,"KKLAP",
"3b6a8dd7-0f07-467e-bb24-256e5c624f95","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2022-06-15T11:06Z","BART_082.4.2022-06-15",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",42,"singing","No","Unknown",1,,"KKLAP",
"04b23c07-b0c7-455e-82f5-87348bdbabc8","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2022-06-15T11:06Z","BART_082.4.2022-06-15",2,"Y","HETH","Catharus guttatus","species","Hermit Thrush",99,"singing","No","Unknown",1,,"KKLAP",
"063587c3-dded-43c9-911b-82410edbf207","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2022-06-15T11:06Z","BART_082.4.2022-06-15",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",58,"singing","No","Unknown",1,,"KKLAP",
"3c2b578c-696d-4a95-a506-8b3b92c61ca1","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2022-06-15T11:06Z","BART_082.4.2022-06-15",4,"N",,,,,,,,,,,"KKLAP",
"ca72bb43-20d4-4d96-80a2-0b3280122820","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2022-06-15T11:06Z","BART_082.4.2022-06-15",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",14,"singing","No","Unknown",1,,"KKLAP",
"e22e324a-29ee-4427-a623-8e17cffe7d3a","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2022-06-15T11:06Z","BART_082.4.2022-06-15",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",73,"singing","No","Unknown",1,,"KKLAP",
"c628fbd8-de00-42e8-b1a9-806fd64cd37a","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2022-06-15T11:06Z","BART_082.4.2022-06-15",6,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",17,"singing","No","Unknown",1,,"KKLAP",
"cc0fcaa9-082c-4feb-ad42-d1ec74c764e3","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2022-06-15T11:06Z","BART_082.4.2022-06-15",1,"Y","MODO","Zenaida macroura","species","Mourning Dove",35,"singing","No","Unknown",1,,"KKLAP",
"c34b5c62-6665-4e9b-81d5-236967728daa","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2022-06-15T11:06Z","BART_082.4.2022-06-15",5,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",11,"calling","No","Unknown",1,,"KKLAP",
"6480cb22-e156-4f2b-8645-c7d021de2bc1","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2022-06-15T11:06Z","BART_082.4.2022-06-15",6,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",50,"singing","No","Unknown",1,,"KKLAP",
"f40eda57-b62a-47bf-8547-085d4b759e47","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2022-06-15T11:26Z","BART_082.1.2022-06-15",2,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",17,"singing","No","Unknown",1,,"KKLAP",
"4efbba59-a504-41ca-9216-ff3c50420f75","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2022-06-15T11:26Z","BART_082.1.2022-06-15",2,"Y","BBCU","Coccyzus erythropthalmus","species","Black-billed Cuckoo",39,"singing","No","Unknown",1,,"KKLAP",
"87f8ad6e-ba4c-40f3-90da-cfa7a4a3f509","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2022-06-15T11:26Z","BART_082.1.2022-06-15",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",26,"singing","No","Unknown",1,,"KKLAP",
"458f4b0d-2eca-4a3f-84cf-b4e019394d35","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2022-06-15T11:26Z","BART_082.1.2022-06-15",6,"N",,,,,,,,,,,"KKLAP",
"7d20085b-a655-43f0-8022-5941058d169e","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2022-06-15T11:26Z","BART_082.1.2022-06-15",3,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",28,"singing","No","Unknown",1,,"KKLAP",
"47372a3b-7c75-4fab-9966-005fa4c427f6","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2022-06-15T11:26Z","BART_082.1.2022-06-15",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",45,"singing","No","Unknown",1,,"KKLAP",
"9984c00e-2940-4fe0-941f-b29dde64e452","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2022-06-15T11:26Z","BART_082.1.2022-06-15",4,"N",,,,,,,,,,,"KKLAP",
"b260a5e5-0f34-4d87-9dd0-451e72b6e52e","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2022-06-15T11:26Z","BART_082.1.2022-06-15",2,"Y","MODO","Zenaida macroura","species","Mourning Dove",53,"singing","No","Unknown",1,,"KKLAP",
"cff56a41-5839-4c8f-bc00-cba35ca41194","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2022-06-15T11:26Z","BART_082.1.2022-06-15",5,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",34,"singing","No","Unknown",1,,"KKLAP",
"c8c875ce-9817-4221-bc57-3e7f0fc8675e","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2022-06-15T11:26Z","BART_082.1.2022-06-15",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",22,"singing","No","Unknown",1,,"KKLAP",
"1b837615-01c3-4605-8092-27bf1533082e","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","2022-06-15T11:48Z","BART_082.3.2022-06-15",2,"N",,,,,,,,,,,"KKLAP",
"9ab06809-299a-4927-add5-3a654fe8fd54","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","2022-06-15T11:48Z","BART_082.3.2022-06-15",3,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",14,"visual","Yes","Unknown",1,,"KKLAP",
"79748c1b-0dfd-41f3-a03b-768069251dad","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","2022-06-15T11:48Z","BART_082.3.2022-06-15",4,"N",,,,,,,,,,,"KKLAP",
"4a31d1a2-8c35-4c38-81c0-348342708687","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","2022-06-15T11:48Z","BART_082.3.2022-06-15",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",95,"singing","No","Unknown",1,,"KKLAP",
"29a8828f-a61f-4755-9fe9-b035076990ce","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","2022-06-15T11:48Z","BART_082.3.2022-06-15",1,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",62,"calling","No","Unknown",1,,"KKLAP",
"d88e05a4-c76f-4903-97bd-98a6d16c5624","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","2022-06-15T11:48Z","BART_082.3.2022-06-15",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",26,"singing","No","Unknown",1,,"KKLAP",
"c9524d79-2c19-4369-b990-ceb0a324a30c","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","2022-06-15T11:48Z","BART_082.3.2022-06-15",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",43,"singing","No","Unknown",1,,"KKLAP",
"661bb127-4150-4a46-9811-8a956a9e84b5","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","2022-06-15T11:48Z","BART_082.3.2022-06-15",5,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",21,"singing","No","Unknown",1,,"KKLAP",
"a731154d-7114-42f2-99ff-d6974e96f9d6","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","2022-06-15T11:48Z","BART_082.3.2022-06-15",6,"N",,,,,,,,,,,"KKLAP",
"dbf6c16f-8468-4ad7-aeda-a9ab1508efa9","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","2022-06-15T12:05Z","BART_082.6.2022-06-15",2,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",86,"calling","No","Unknown",2,,"KKLAP",
"215e20ae-2cf8-400e-876b-be8ff101610a","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","2022-06-15T12:05Z","BART_082.6.2022-06-15",5,"N",,,,,,,,,,,"KKLAP",
"57392ad6-bbc8-4b7b-a438-a6f5a8147b3c","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","2022-06-15T12:05Z","BART_082.6.2022-06-15",3,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",28,"singing","No","Unknown",1,,"KKLAP",
"26e5dc7d-7531-4ff7-be07-fb6cf80c3097","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","2022-06-15T12:05Z","BART_082.6.2022-06-15",4,"N",,,,,,,,,,,"KKLAP",
"a239a8f6-ae5c-48e7-b781-42d65c96e7b2","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","2022-06-15T12:05Z","BART_082.6.2022-06-15",3,"Y","VEER","Catharus fuscescens","species","Veery",53,"calling","No","Unknown",1,,"KKLAP",
"4b4a21a1-d162-47a0-896d-42a41f40a0dd","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","2022-06-15T12:05Z","BART_082.6.2022-06-15",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",49,"singing","No","Unknown",1,,"KKLAP",
"f9d5127e-b0e9-410b-b7fd-9b207e94fbf0","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","2022-06-15T12:05Z","BART_082.6.2022-06-15",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",20,"singing","No","Unknown",1,,"KKLAP",
"0304cb94-c781-427c-b3f3-51237236a6c9","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","2022-06-15T12:05Z","BART_082.6.2022-06-15",6,"N",,,,,,,,,,,"KKLAP",
"46abcbb0-f24c-4cbc-bf62-bda890c5a445","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","2022-06-15T12:05Z","BART_082.6.2022-06-15",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",22,"singing","No","Unknown",1,,"KKLAP",
"990031fe-2e1c-40ac-8faf-488a751dc4c6","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","3","2022-06-15T12:25Z","BART_016.3.2022-06-15",6,"N",,,,,,,,,,,"KKLAP",
"8b32bd2a-c4a1-4b36-ad4d-270500ce1a4c","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","3","2022-06-15T12:25Z","BART_016.3.2022-06-15",1,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",42,"singing","No","Unknown",1,,"KKLAP",
"c0a386c0-170a-4083-a3fc-6ac8198fad85","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","3","2022-06-15T12:25Z","BART_016.3.2022-06-15",1,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",76,"calling","No","Unknown",1,,"KKLAP",
"eccec818-bc0c-48fc-aec7-591ed3c54f4f","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","3","2022-06-15T12:25Z","BART_016.3.2022-06-15",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",31,"singing","No","Unknown",1,,"KKLAP",
"3c6073fc-4b6c-4afd-a9b2-be3c3f8db044","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","3","2022-06-15T12:25Z","BART_016.3.2022-06-15",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",57,"singing","No","Unknown",1,,"KKLAP",
"ba6d67a3-d7f7-4edb-a6c8-8350295917b4","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","3","2022-06-15T12:25Z","BART_016.3.2022-06-15",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",25,"singing","No","Unknown",1,,"KKLAP",
"8214d6d2-cba3-4b07-a1c6-4887e6893a90","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","3","2022-06-15T12:25Z","BART_016.3.2022-06-15",4,"N",,,,,,,,,,,"KKLAP",
"c4c47e0d-8dda-480c-869f-e0a13ff6e4a3","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","3","2022-06-15T12:25Z","BART_016.3.2022-06-15",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",14,"singing","No","Unknown",1,,"KKLAP",
"e962f03d-8ad7-46ed-8af3-98b22aec52db","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","3","2022-06-15T12:25Z","BART_016.3.2022-06-15",5,"N",,,,,,,,,,,"KKLAP",
"abcb4804-3bbe-4756-bab2-37045843aebc","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2022-06-15T12:38Z","BART_016.6.2022-06-15",3,"Y","NOPA","Setophaga americana","species","Northern Parula",24,"singing","No","Unknown",1,,"KKLAP",
"2311e11b-3929-45b3-979b-258bc9a57b6c","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2022-06-15T12:38Z","BART_016.6.2022-06-15",4,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",47,"singing","No","Unknown",1,,"KKLAP",
"7f2af10d-8988-4c79-8f9f-16a1591fe412","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2022-06-15T12:38Z","BART_016.6.2022-06-15",5,"N",,,,,,,,,,,"KKLAP",
"ef4325ee-0244-47b4-a73e-89e1f45fd72e","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2022-06-15T12:38Z","BART_016.6.2022-06-15",6,"N",,,,,,,,,,,"KKLAP",
"bfc0f574-0cfa-4465-9d2e-3f2a9260d33e","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2022-06-15T12:38Z","BART_016.6.2022-06-15",2,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",66,"calling","No","Unknown",1,,"KKLAP",
"9f4a8838-d08e-4ac9-96e7-29760af4198c","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2022-06-15T12:38Z","BART_016.6.2022-06-15",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",42,"singing","No","Unknown",1,,"KKLAP",
"215d6086-3a5f-4cba-9020-cef0e6084fba","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2022-06-15T12:38Z","BART_016.6.2022-06-15",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",69,"singing","No","Unknown",1,,"KKLAP",
"62c90567-c5fa-43e6-869d-5a201821a83f","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2022-06-15T12:38Z","BART_016.6.2022-06-15",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",13,"calling and singing","No","Unknown",1,,"KKLAP",
"3a6194dc-cb0f-425b-b1f0-12072d48b99b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2022-06-15T12:38Z","BART_016.6.2022-06-15",1,"Y","VEER","Catharus fuscescens","species","Veery",38,"singing","No","Unknown",1,,"KKLAP",
"9a2ec360-d775-4232-a367-89350774b0df","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2022-06-15T12:50Z","BART_016.5.2022-06-15",4,"N",,,,,,,,,,,"KKLAP",
"f1f9ec72-4601-4b36-9c3e-abb9315662eb","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2022-06-15T12:50Z","BART_016.5.2022-06-15",3,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",48,"singing","No","Unknown",1,,"KKLAP",
"4a6c045e-13f8-42ee-8df9-b81354fda3ba","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2022-06-15T12:50Z","BART_016.5.2022-06-15",6,"Y","NOPA","Setophaga americana","species","Northern Parula",45,"singing","No","Unknown",1,,"KKLAP",
"ce1130fa-f672-48d6-b9c2-955a91ccbe1a","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2022-06-15T12:50Z","BART_016.5.2022-06-15",1,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",29,"singing","No","Unknown",1,,"KKLAP",
