uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"f87b5cfd-9316-4b15-9267-163ed1279c96","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2019-06-19T10:50Z",,"OK","BART_016.5.2019-06-19",0,0,71,70,"mixed deciduous/evergreen forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"33c475f9-168e-4357-ba94-fc04e3e3c67f","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2019-06-19T11:18Z",,"OK","BART_016.2.2019-06-19",0,0,71,70,"evergreen forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"415495ce-72f2-4be0-8032-47c7186bad65","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2019-06-19T11:43Z",,"OK","BART_016.1.2019-06-19",0,0,71,70,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"0af82fbc-4f28-4905-b948-a5f66410269b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2019-06-19T12:07Z",,"OK","BART_016.4.2019-06-19",0,0,71,70,"deciduous forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"52ef354c-55c8-4eb0-9d4c-22e141956650","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","3","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2019-06-19T12:33Z",,"OK","BART_016.3.2019-06-19",0,0,71,70,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"5cc561bc-130a-4320-9abe-6b2764cd22be","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2019-06-19T13:04Z",,"OK","BART_016.9.2019-06-19",0,0,71,70,"deciduous forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"26bd27ed-9e93-4d2c-9062-15509b720bcc","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2019-06-19T13:30Z",,"OK","BART_016.8.2019-06-19",0,0,71,70,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"d74096e6-ffd5-4f4e-8340-750e727286b7","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2019-06-19T13:54Z",,"OK","BART_016.7.2019-06-19",0,0,71,70,"deciduous forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"acfa7a84-61c1-4f81-9510-1e75b3316dd7","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","1","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2019-06-20T10:42Z",,"OK","BART_004.1.2019-06-20",100,100,77,77,"deciduous forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"cd7e88e7-506d-4d53-b94a-0bf4e8fad8a9","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","4","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2019-06-20T11:07Z",,"OK","BART_004.4.2019-06-20",100,100,77,77,"mixed deciduous/evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"a36a173e-6740-471a-98e2-5b041dc11f2a","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2019-06-20T11:39Z",,"OK","BART_004.7.2019-06-20",100,100,77,77,"mixed deciduous/evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"b4db4f22-5885-4713-b595-3780f34f59ca","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2019-06-20T12:04Z",,"OK","BART_004.8.2019-06-20",100,100,77,77,"deciduous forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"b4f6a085-ec70-45f4-a57a-9553236e3d1f","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2019-06-20T12:26Z",,"OK","BART_004.9.2019-06-20",100,100,77,77,"mixed deciduous/evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"1ee89a3b-1588-4428-9012-fc1984dad82d","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2019-06-20T12:49Z",,"OK","BART_004.5.2019-06-20",100,100,77,77,"mixed deciduous/evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"9cd67dbb-fb8e-4378-b766-aec74b756efa","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2019-06-20T13:11Z",,"OK","BART_004.6.2019-06-20",100,100,77,77,"deciduous forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"bc48ae3d-b89d-4f6f-841d-670507ca03d6","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","3","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2019-06-20T13:31Z",,"OK","BART_004.3.2019-06-20",100,100,77,77,"mixed deciduous/evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"81b54b1d-678d-43d0-8d8b-c2a34679f5c3","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","2","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2019-06-20T13:54Z",,"OK","BART_004.2.2019-06-20",100,100,77,77,"mixed deciduous/evergreen forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"f4ba6348-443d-43bc-a58c-abadf7962a87","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","1","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2019-06-21T10:35Z",,"OK","BART_015.1.2019-06-21",90,100,85,95,"deciduous forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"2bd6f910-01f3-41c9-98fa-1854af5634d4","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","4","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2019-06-21T10:55Z",,"OK","BART_015.4.2019-06-21",90,100,85,95,"mixed deciduous/evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"b27ddf26-f10e-4289-a29c-bdd411fc53d5","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","7","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2019-06-21T11:23Z",,"OK","BART_015.7.2019-06-21",90,100,85,95,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"53b8ce4c-452b-42a7-9d9d-275b9376c5f3","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","8","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2019-06-21T11:47Z",,"OK","BART_015.8.2019-06-21",90,100,85,95,"deciduous forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"0d65e1da-12d7-4110-80a7-d01e9034cd3b","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","9","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2019-06-21T12:08Z",,"OK","BART_015.9.2019-06-21",90,100,85,95,"mixed deciduous/evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"e35fdcbb-dd07-41fd-ad5a-70dae97f5f5a","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","6","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2019-06-21T12:30Z",,"OK","BART_015.6.2019-06-21",90,100,85,95,"mixed deciduous/evergreen forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"cc14e3b6-9b0e-491d-b164-ac8467eb83bb","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","5","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2019-06-21T13:01Z",,"OK","BART_015.5.2019-06-21",90,100,85,95,"mixed deciduous/evergreen forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"9aed61ec-0eac-4d62-a152-1fd737dc5805","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","3","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2019-06-21T13:28Z",,"OK","BART_015.3.2019-06-21",90,100,85,95,"mixed deciduous/evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"b89a9136-3c98-4b6a-adb7-5e738f94e74e","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","2","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2019-06-21T13:53Z",,"OK","BART_015.2.2019-06-21",90,100,85,95,"mixed deciduous/evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"dc331681-4107-4918-ad83-df8d8d30c858","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","9","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2019-06-22T10:19Z",,"OK","BART_082.9.2019-06-22",0,35,88,84,"deciduous forest",12,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"97485ed9-a40a-4a89-92de-96c09a100e4a","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2019-06-22T10:41Z",,"OK","BART_082.2.2019-06-22",0,35,88,84,"deciduous forest",13,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"edf3169c-f974-4def-9df7-5dee1932ae43","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2019-06-22T11:03Z",,"OK","BART_082.3.2019-06-22",0,35,88,84,"mixed deciduous/evergreen forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"7394f611-affb-4d90-8290-7efa21d18eca","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2019-06-22T11:23Z",,"OK","BART_082.6.2019-06-22",0,35,88,84,"evergreen forest",14,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"d94ac39e-ad6e-46db-afae-98457d34dbf2","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","8","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2019-06-22T11:54Z",,"OK","BART_082.8.2019-06-22",0,35,88,84,"mixed deciduous/evergreen forest",15,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"03e4fa52-4dbe-431e-93d8-0ede7d6b6457","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2019-06-22T12:16Z",,"OK","BART_082.7.2019-06-22",0,35,88,84,"mixed deciduous/evergreen forest",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"6e45a0b9-a14e-4756-a51c-f7c62d208498","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2019-06-22T12:37Z",,"OK","BART_082.4.2019-06-22",0,35,88,84,"mixed deciduous/evergreen forest",16,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"d6ca7fa6-e98e-462e-a9ac-61e1a233cedc","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2019-06-22T12:52Z",,"OK","BART_082.1.2019-06-22",0,35,88,84,"mixed deciduous/evergreen forest",17,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"434161fb-d5f2-4bd3-8320-9be4c6101e7a","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2019-06-22T13:24Z",,"OK","BART_082.5.2019-06-22",0,35,88,84,"evergreen forest",17,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"a1109a1b-cf83-4d7e-a9f9-19e40ece6d26","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","3","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2019-06-23T10:33Z",,"OK","BART_009.3.2019-06-23",0,0,70,72,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"188f77eb-2572-4efc-bec6-0af3c7fcc7f4","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","6","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2019-06-23T10:53Z",,"OK","BART_009.6.2019-06-23",0,0,70,72,"deciduous forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"14ec1385-17a8-4868-ade1-2054f11d86be","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","2","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2019-06-23T11:21Z",,"OK","BART_009.2.2019-06-23",0,0,70,72,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"cf202714-ec8a-4886-9b48-857b404f49cd","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","4","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2019-06-23T11:52Z",,"OK","BART_009.4.2019-06-23",0,0,70,72,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"ccd03dea-bce7-4215-8bf7-cb8111336b9f","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","5","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2019-06-23T12:11Z",,"OK","BART_009.5.2019-06-23",0,0,70,72,"deciduous forest",19,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"d12f1a17-9675-4771-b983-93446608ce13","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","1","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2019-06-23T12:49Z",,"OK","BART_009.1.2019-06-23",0,0,70,72,"evergreen forest",28,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"e7ea3188-d5b9-416e-bba2-bc26036c60b0","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2019-06-23T13:17Z",,"OK","BART_009.7.2019-06-23",0,0,70,72,"deciduous forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"4caa8cba-7316-4d79-b6f4-0e253c5cf780","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","8","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2019-06-23T13:41Z",,"OK","BART_009.8.2019-06-23",0,0,70,72,"evergreen forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"42aa80f9-c5d1-4e0d-b0df-1a9b04f1f21d","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","9","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2019-06-23T14:02Z",,"OK","BART_009.9.2019-06-23",0,0,70,72,"mixed deciduous/evergreen forest",21,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"93d1f54f-0301-4eba-8bf4-3953b2ce4a18","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2019-06-24T10:43Z",,"OK","BART_012.8.2019-06-24",0,0,62,73,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"08a21168-5f82-4d0e-b1b3-841a5ef3eeb3","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2019-06-24T11:05Z",,"OK","BART_012.7.2019-06-24",0,0,62,73,"deciduous forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"063cfe0b-7f25-46a4-97eb-1c148069679c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2019-06-24T11:33Z",,"OK","BART_012.4.2019-06-24",0,0,62,73,"deciduous forest",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"8659abb4-a5df-4172-8deb-5efaa15a4228","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2019-06-24T12:10Z",,"OK","BART_012.1.2019-06-24",0,0,62,73,"deciduous forest",18,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"7d6b9474-f050-474a-aa0a-495f1eac7cc5","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2019-06-24T12:44Z",,"OK","BART_012.2.2019-06-24",0,0,62,73,"deciduous forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"a6edf41f-090e-45f0-a947-e05a085aaa17","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2019-06-24T13:15Z",,"OK","BART_012.3.2019-06-24",0,0,62,73,"deciduous forest",21,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"4adc7cd5-e1f3-40c7-a7b6-ffb144215cab","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","9","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2019-06-25T10:54Z",,"OK","BART_012.9.2019-06-25",0,0,74,68,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"edb540b0-dab4-4bb3-9bfd-25b35f6be800","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2019-06-25T11:17Z",,"OK","BART_012.5.2019-06-25",0,0,74,68,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"ffbbc0ac-8a04-480d-beae-dbf16066daa8","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2019-06-25T12:05Z",,"OK","BART_012.6.2019-06-25",0,0,74,68,"deciduous forest",17,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"c2cce679-d560-4171-9c0b-8c7bea191870","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","1","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2019-06-26T11:32Z",,"OK","BART_003.1.2019-06-26",50,10,84,97,"deciduous forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"7ed22a22-6a9b-4aad-b797-49faaea73e81","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","2","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2019-06-26T12:01Z",,"OK","BART_003.2.2019-06-26",50,10,84,97,"mixed deciduous/evergreen forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"808dcb8c-88ff-4572-89f6-8417052a88db","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","3","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2019-06-26T12:30Z",,"OK","BART_003.3.2019-06-26",50,10,84,97,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"78187ca5-6541-4ad4-90d0-fd984d91e25b","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","6","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2019-06-26T12:53Z",,"OK","BART_003.6.2019-06-26",50,10,84,97,"deciduous forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"a708ea62-eb29-43ac-8a2e-4d217d2ac0a3","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","9","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2019-06-26T13:24Z",,"OK","BART_003.9.2019-06-26",50,10,84,97,"mixed deciduous/evergreen forest",18,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"0477c471-dfcc-4c27-8f36-42940a8cac43","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","5","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2019-06-26T13:55Z",,"OK","BART_003.5.2019-06-26",50,10,84,97,"deciduous forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"611b02b3-c189-4a80-9d16-8f8d6fbddbd8","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","3","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2019-06-27T12:02Z",,"OK","BART_025.3.2019-06-27",90,10,80,83,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
"ccff469a-a95b-401c-88ad-d85c3ec64f45","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","2","evergreenForest",44.060146,-71.315479,"WGS84",250.3,575.8,0.3,"2019-06-27T12:40Z",,"OK","BART_025.2.2019-06-27",90,10,80,83,"deciduous forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vJ",,"WFREE"
