uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy,identificationHistoryID
"15e6bf4c-bf12-42de-80a6-064266cbad5e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2019-06-18T10:51Z","BART_018.8.2019-06-18",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",42,"singing","No","Unknown",1,,"WFREE",
"7d7b7846-f650-47c9-abe5-20487cb365a4","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2019-06-18T10:51Z","BART_018.8.2019-06-18",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",44,"singing","No","Unknown",1,,"WFREE",
"69476ed3-a704-4b03-a17a-d0a5e394ab87","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2019-06-18T10:51Z","BART_018.8.2019-06-18",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",40,"singing","No","Unknown",1,,"WFREE",
"78a9f35b-5d97-4002-b994-e554f5a1ba60","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2019-06-18T10:51Z","BART_018.8.2019-06-18",4,"N",,,,,,,,,,,"WFREE",
"001a6708-b46b-40e3-9ae5-0c723f0b6e71","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2019-06-18T10:51Z","BART_018.8.2019-06-18",3,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",71,"singing","No","Unknown",1,,"WFREE",
"43131918-bf56-4414-b5dd-8715589f2f97","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2019-06-18T10:51Z","BART_018.8.2019-06-18",5,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",20,"singing","No","Unknown",1,,"WFREE",
"cb1872e9-8778-40c4-8205-52a77a4eebe6","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z","BART_018.7.2019-06-18",2,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",56,"singing","No","Unknown",1,,"WFREE",
"61f88372-9b0e-43b4-b600-de8d619ad129","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z","BART_018.7.2019-06-18",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",43,"singing","No","Unknown",1,,"WFREE",
"8511794c-acaa-4673-a237-5a556a6efd6c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z","BART_018.7.2019-06-18",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",52,"singing","No","Unknown",1,,"WFREE",
"123ed60a-8ba5-47ad-a1c3-951eeeb56eea","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z","BART_018.7.2019-06-18",6,"N",,,,,,,,,,,"WFREE",
"04bcc32c-b767-4268-ba27-330fd4a016a4","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z","BART_018.7.2019-06-18",1,"Y","VEER","Catharus fuscescens","species","Veery",77,"calling","No","Unknown",1,,"WFREE",
"4ce7fe0d-85d4-44f0-b8a0-9efb18ea404c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z","BART_018.7.2019-06-18",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",36,"singing","No","Unknown",1,,"WFREE",
"8b9136f2-98cb-4e2b-87c4-944a088aa1d2","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z","BART_018.7.2019-06-18",4,"N",,,,,,,,,,,"WFREE",
"cfe4b6ee-a1fb-44d8-b507-654f67d7ed04","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z","BART_018.7.2019-06-18",3,"N",,,,,,,,,,,"WFREE",
"bb0ea4b3-3bbd-4aea-ae50-4027dd47c726","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2019-06-18T11:18Z","BART_018.7.2019-06-18",5,"N",,,,,,,,,,,"WFREE",
"99a0ade4-bd86-4940-ab26-ca2bc90206fc","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z","BART_018.4.2019-06-18",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",23,"singing","No","Unknown",1,,"WFREE",
"40d49177-12ed-4d02-95c2-6a48925626ae","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z","BART_018.4.2019-06-18",6,"N",,,,,,,,,,,"WFREE",
"15a96698-f226-41e1-a01e-5e1fe11bea8f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z","BART_018.4.2019-06-18",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",62,"singing","No","Unknown",1,,"WFREE",
"7578f15a-2cd0-4647-a72b-601350fe6327","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z","BART_018.4.2019-06-18",4,"N",,,,,,,,,,,"WFREE",
"d99464ca-0e66-44b6-beb8-3f58d9f06409","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z","BART_018.4.2019-06-18",1,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",47,"singing","No","Unknown",1,,"WFREE",
"d2cb7896-f523-45fb-bc54-564890a4e800","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z","BART_018.4.2019-06-18",3,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",58,"singing","No","Unknown",1,,"WFREE",
"4e889759-1b6a-434b-925b-9430de608b62","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z","BART_018.4.2019-06-18",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",39,"singing","No","Unknown",1,,"WFREE",
"89504f98-286a-4675-b31c-0885dda7763d","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","2019-06-18T11:41Z","BART_018.4.2019-06-18",5,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",74,"calling","No","Unknown",1,,"WFREE",
"b2ac8600-3db0-4058-89fb-6965103fd400","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z","BART_018.5.2019-06-18",6,"N",,,,,,,,,,,"WFREE",
"5a021684-3daf-4ced-8f13-8445d81b0bd0","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z","BART_018.5.2019-06-18",2,"N",,,,,,,,,,,"WFREE",
"23832ea7-de0a-4f33-a44d-a89dbd20f38a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z","BART_018.5.2019-06-18",4,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",42,"drumming","No","Unknown",1,,"WFREE",
"4040d238-c1ed-4a66-904b-e8674d99f020","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z","BART_018.5.2019-06-18",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",29,"singing","No","Unknown",1,,"WFREE",
"4ab61f31-52c8-4fe4-a562-3d95e68ff281","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z","BART_018.5.2019-06-18",1,"Y","NOPA","Setophaga americana","species","Northern Parula",21,"singing","No","Unknown",1,,"WFREE",
"47c0229b-9c33-4034-bb6e-3e72e96d9372","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z","BART_018.5.2019-06-18",4,"Y","AMCR","Corvus brachyrhynchos","species","American Crow",83,"calling","No","Unknown",1,,"WFREE",
"fa38cd07-257c-44b4-93bb-d7f828fde346","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z","BART_018.5.2019-06-18",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",66,"singing","No","Unknown",1,,"WFREE",
"7e3f8cac-ae5b-4ab4-b64e-e74b42b7bf75","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2019-06-18T12:03Z","BART_018.5.2019-06-18",5,"Y","UNBI","Aves sp.","class",,35,"calling","No","Unknown",1,,"WFREE",
"9fccbea2-e1ac-4e7e-ad24-0b2d9aeb618f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z","BART_018.1.2019-06-18",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",42,"singing","No","Unknown",1,,"WFREE",
"70eb87fe-81da-4f87-9b9f-a1ef0d561bcf","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z","BART_018.1.2019-06-18",6,"Y","WBNU","Sitta carolinensis","species","White-breasted Nuthatch",58,"calling","No","Unknown",1,,"WFREE",
"ac894e9d-986d-4ab1-b637-c0aac2143c60","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z","BART_018.1.2019-06-18",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",51,"singing","No","Unknown",1,,"WFREE",
"01fdb448-b384-4e6a-9f47-a31506c9eaf7","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z","BART_018.1.2019-06-18",6,"Y","CORA","Corvus corax","species","Common Raven",327,"calling","No","Unknown",2,,"WFREE",
"4d0f928c-5c6c-43b6-bd54-c11cc076c19c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z","BART_018.1.2019-06-18",5,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",56,"singing","No","Unknown",1,,"WFREE",
"341d992e-3c25-4849-af5b-d588e569b8c6","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z","BART_018.1.2019-06-18",1,"Y","UNBI","Aves sp.","class",,26,"calling","No","Unknown",1,,"WFREE",
"71ef0d9b-491e-4acd-8819-9dfe7b6be142","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z","BART_018.1.2019-06-18",3,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",24,"calling","Yes","Male",1,,"WFREE",
"dd1a7a62-bd92-4cf0-b9eb-085abdc5c36b","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","2019-06-18T12:22Z","BART_018.1.2019-06-18",1,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",39,"calling","Yes","Female",1,,"WFREE",
"f3be0cfb-8712-4472-b665-44ba9c0aeed0","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2019-06-18T12:41Z","BART_018.2.2019-06-18",3,"N",,,,,,,,,,,"WFREE",
"308d09cc-1c6e-4b8e-b224-1b09152a3fbd","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2019-06-18T12:41Z","BART_018.2.2019-06-18",2,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",62,"calling","No","Unknown",1,,"WFREE",
"61d6afc5-ba0f-40c8-97d7-6197a9c51c2e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2019-06-18T12:41Z","BART_018.2.2019-06-18",4,"N",,,,,,,,,,,"WFREE",
"cb6a7578-1ae6-4c21-846d-8c8e58612344","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2019-06-18T12:41Z","BART_018.2.2019-06-18",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",78,"singing","No","Unknown",1,,"WFREE",
"df7a1a06-c5b3-439f-bbc2-5d95c77ca7a1","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2019-06-18T12:41Z","BART_018.2.2019-06-18",5,"N",,,,,,,,,,,"WFREE",
"867ba90a-5528-48af-a6ec-1257c5b278fa","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2019-06-18T12:41Z","BART_018.2.2019-06-18",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",53,"singing","No","Unknown",1,,"WFREE",
"6957a5d7-8cf9-4707-af92-fb24b5bf6ee5","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","2019-06-18T12:41Z","BART_018.2.2019-06-18",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",34,"singing","No","Unknown",1,,"WFREE",
"af346b36-7b80-4e7d-a475-bc1a6733c99b","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2019-06-18T13:05Z","BART_018.3.2019-06-18",6,"N",,,,,,,,,,,"WFREE",
"14fab9fa-fe5c-4d80-803a-503a78a40e2d","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2019-06-18T13:05Z","BART_018.3.2019-06-18",3,"Y","UNTH","Turdidae sp.","family",,95,"singing","No","Unknown",1,,"WFREE",
"a2e4727b-ba76-49ef-ad85-5bb7c3cecae5","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2019-06-18T13:05Z","BART_018.3.2019-06-18",2,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",46,"singing","No","Unknown",1,,"WFREE",
"2d0e16a9-0ddd-40f9-9741-c9dc0ac13ca5","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2019-06-18T13:05Z","BART_018.3.2019-06-18",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",46,"singing","Yes","Male",1,,"WFREE",
"a1aad418-99f6-4cb5-809d-d033491eb665","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2019-06-18T13:05Z","BART_018.3.2019-06-18",5,"N",,,,,,,,,,,"WFREE",
"01dc27ff-5696-4cf7-b04d-bf8f69a1dd92","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","2019-06-18T13:05Z","BART_018.3.2019-06-18",4,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",54,"singing","No","Unknown",1,,"WFREE",
"7ea4eb57-6e7f-4cf3-acf7-ec559a8638f9","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2019-06-18T13:30Z","BART_018.6.2019-06-18",4,"N",,,,,,,,,,,"WFREE",
"17d33837-faf4-41b4-bcce-f619a6adb108","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2019-06-18T13:30Z","BART_018.6.2019-06-18",3,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",59,"drumming","No","Unknown",1,,"WFREE",
"30f5cced-51d6-48d5-9b08-f3b3b6bcff19","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2019-06-18T13:30Z","BART_018.6.2019-06-18",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",38,"singing","No","Unknown",1,,"WFREE",
"67a87928-00f7-4f84-96ad-bd5f6773f7a8","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2019-06-18T13:30Z","BART_018.6.2019-06-18",2,"N",,,,,,,,,,,"WFREE",
"0a51e3e4-ab25-4c06-9435-5cb55ded3118","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2019-06-18T13:30Z","BART_018.6.2019-06-18",6,"N",,,,,,,,,,,"WFREE",
"18c41729-c4f5-4bcf-ab9b-0a035b587fef","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2019-06-18T13:30Z","BART_018.6.2019-06-18",5,"N",,,,,,,,,,,"WFREE",
"211c0e66-3ecc-4c0a-860e-39c8a8650b82","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2019-06-18T13:30Z","BART_018.6.2019-06-18",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",46,"singing","No","Unknown",1,,"WFREE",
"e9c0b917-a329-472e-b887-0b6d860d68d0","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z","BART_016.6.2019-06-19",6,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",59,"calling","No","Unknown",1,,"WFREE",
"688d3691-5277-435b-8680-75102b7c9156","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z","BART_016.6.2019-06-19",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",41,"singing","No","Unknown",1,,"WFREE",
"2a3b6c1c-e260-46c3-98b4-0004b028808c","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z","BART_016.6.2019-06-19",5,"N",,,,,,,,,,,"WFREE",
"a5099b9a-54ec-4620-81de-4b11f8edd45f","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z","BART_016.6.2019-06-19",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",57,"singing","No","Unknown",1,,"WFREE",
"f91c719e-8de7-4662-8f26-43ca4d55bf98","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z","BART_016.6.2019-06-19",4,"N",,,,,,,,,,,"WFREE",
"881cb96b-87a1-47d1-a2e8-49bba1b687f1","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z","BART_016.6.2019-06-19",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",43,"singing","No","Unknown",1,,"WFREE",
"e0c062fc-078f-4d76-9edc-a6a3e78ba0b8","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z","BART_016.6.2019-06-19",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",43,"calling","No","Unknown",1,,"WFREE",
"a5df0058-16fc-4d04-a098-d500b0af860f","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z","BART_016.6.2019-06-19",3,"N",,,,,,,,,,,"WFREE",
"2605658e-2eab-4549-930b-92b16f490db5","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","2019-06-19T10:32Z","BART_016.6.2019-06-19",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",27,"singing","No","Unknown",1,,"WFREE",
"1134771f-c01b-48a2-98f0-fe0360c95f2b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z","BART_016.5.2019-06-19",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",77,"singing","No","Unknown",1,,"WFREE",
"35c02590-4b1f-4041-9ef5-66caadd066df","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z","BART_016.5.2019-06-19",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",52,"singing","No","Unknown",1,,"WFREE",
"8c12b4ad-1ff9-4630-b8df-20943b45ce0d","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z","BART_016.5.2019-06-19",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",71,"singing","No","Unknown",1,,"WFREE",
"03c76c41-daac-4dc2-951f-1ac3afa83dbc","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z","BART_016.5.2019-06-19",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",62,"singing","No","Unknown",1,,"WFREE",
"c464e2bd-72f2-4d34-adc6-6f178832120c","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z","BART_016.5.2019-06-19",6,"N",,,,,,,,,,,"WFREE",
"cba4a561-369a-4277-a3f5-27be1ce8df36","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z","BART_016.5.2019-06-19",4,"N",,,,,,,,,,,"WFREE",
"87465da4-d707-490d-b500-533e4c8d0d11","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z","BART_016.5.2019-06-19",3,"N",,,,,,,,,,,"WFREE",
"3a351dc2-338a-4467-8288-2c31c0c433c4","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z","BART_016.5.2019-06-19",5,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",48,"singing","No","Unknown",1,,"WFREE",
"4f5ae751-9174-4f78-a59c-988ad55967b3","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","2019-06-19T10:50Z","BART_016.5.2019-06-19",1,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",26,"singing","No","Unknown",1,,"WFREE",
"f1b3e2b7-6cba-4d27-8a59-68072e9ebd0b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z","BART_016.2.2019-06-19",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",19,"singing","No","Unknown",1,,"WFREE",
"da3ca7b3-6c15-4d9d-a964-858b248e2ffc","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z","BART_016.2.2019-06-19",2,"N",,,,,,,,,,,"WFREE",
"18a50bde-3b5a-4044-824d-46a8736285e9","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z","BART_016.2.2019-06-19",3,"Y","GCKI","Regulus satrapa","species","Golden-crowned Kinglet",42,"singing","No","Unknown",1,,"WFREE",
"faf203d2-9ffa-4890-97da-3b98c94d077b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z","BART_016.2.2019-06-19",4,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",114,"calling","No","Unknown",1,,"WFREE",
"b6b31415-f1ca-4983-a224-e1040f286555","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z","BART_016.2.2019-06-19",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",67,"singing","No","Unknown",1,,"WFREE",
"59d9c868-f466-46e7-8753-e1d62891d49b","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z","BART_016.2.2019-06-19",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",36,"singing","No","Unknown",1,,"WFREE",
"e20daeab-960e-4cf4-b5db-61de5b08e36e","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z","BART_016.2.2019-06-19",88,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",,"singing","No","Unknown",1,,"WFREE",
"f154bcb6-545b-458e-a26a-a0a089ff9a32","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z","BART_016.2.2019-06-19",4,"Y","UNBI","Aves sp.","class",,34,"calling","No","Unknown",1,,"WFREE",
"0a7cace1-7b94-485d-8288-809cd556a979","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z","BART_016.2.2019-06-19",3,"Y","CEDW","Bombycilla cedrorum","species","Cedar Waxwing",22,"flyover","No","Unknown",1,,"WFREE",
"ba8acad2-e11c-430d-8194-ba48d5df9265","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z","BART_016.2.2019-06-19",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",55,"singing","No","Unknown",1,,"WFREE",
"1c4d24b9-e52a-4786-88fa-14ad8df89ad6","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z","BART_016.2.2019-06-19",5,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",37,"singing","No","Unknown",1,,"WFREE",
"a80f1413-2b4a-4e8a-a6f7-746a718dc603","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z","BART_016.2.2019-06-19",4,"Y","UNTH","Turdidae sp.","family",,60,"singing","No","Unknown",1,,"WFREE",
"2872ee22-69d5-4610-8da4-bd6e80d834f9","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","2019-06-19T11:18Z","BART_016.2.2019-06-19",6,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",24,"singing","No","Unknown",1,,"WFREE",
"154d96dd-e350-411d-a482-da7bbaacc2d6","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","2019-06-19T11:43Z","BART_016.1.2019-06-19",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",48,"singing","No","Unknown",1,,"WFREE",
"22cb14ba-bcd6-42f5-b612-1e2b6080a1aa","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","2019-06-19T11:43Z","BART_016.1.2019-06-19",4,"Y","UNWO","Picidae sp.","family",,51,"drumming","No","Unknown",1,,"WFREE",
