uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"9b2db4a2-8825-407e-aa6a-e6645118e6cd","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","8","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T12:14Z",,"OK","BART_082.8.2017-06-21",50,60,71,60,"mixed deciduous/evergreen forest",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"6aa224a5-e87c-429b-8c16-421dca3db6fb","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T12:27Z",,"OK","BART_082.7.2017-06-21",50,60,71,60,"evergreen forest",17,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"d524130b-eecd-48bc-ac00-a507f44c3744","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T12:43Z",,"OK","BART_082.4.2017-06-21",50,60,71,60,"mixed deciduous/evergreen forest",17,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"6c30d771-454a-4f8a-b46e-5cba9e68d936","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T13:03Z",,"OK","BART_082.5.2017-06-21",50,60,71,60,"evergreen forest",16,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"33841112-ab46-4659-8a3b-1a472c8021e3","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T13:18Z",,"OK","BART_082.6.2017-06-21",50,60,71,60,"mixed deciduous/evergreen forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"f769ec2e-1c96-47c0-a67a-450dc6ae037d","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T13:33Z",,"OK","BART_082.3.2017-06-21",50,60,71,60,"mixed deciduous/evergreen forest",17,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"3c3e71bd-f506-47c2-9d12-b9d1fbe05c19","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T13:46Z",,"OK","BART_082.2.2017-06-21",50,60,71,60,"deciduous forest",18,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"97a9db01-19ea-4d58-bc43-97cbdb1613a8","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2017-06-21T13:51Z",,"OK","BART_082.1.2017-06-21",50,60,71,60,"mixed deciduous/evergreen forest",20,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"a7559d0c-6d29-4348-83ff-67c70c677a05","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","1","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T09:26Z",,"OK","BART_015.1.2017-06-22",20,10,66,75,"deciduous forest",14,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"fe99ed7d-afda-4f1b-814f-5ffa65db563f","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","2","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T09:45Z",,"OK","BART_015.2.2017-06-22",20,10,66,75,"deciduous forest",14,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"83fcfb53-bf4e-436d-b5c5-141fc14d4aeb","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","3","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T09:59Z",,"OK","BART_015.3.2017-06-22",20,10,66,75,"mixed deciduous/evergreen forest",16,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"fbbb5ac2-e230-439f-82e8-30d01c124c59","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","6","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T10:14Z",,"OK","BART_015.6.2017-06-22",20,10,66,75,"evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"9e43232b-0187-433b-aa69-8b95888f1a2b","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","5","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T10:30Z",,"OK","BART_015.5.2017-06-22",20,10,66,75,"evergreen forest",14,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"20fbd4f3-7d24-419b-aa4d-001865b9789c","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","4","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T10:46Z",,"OK","BART_015.4.2017-06-22",20,10,66,75,"mixed deciduous/evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"983bd37d-f6c4-4925-86da-cb7ff4687614","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","7","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T10:59Z",,"OK","BART_015.7.2017-06-22",20,10,66,75,"deciduous forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"ca95177b-a5ac-48a8-a48c-26d49197ee8e","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","8","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T11:16Z",,"OK","BART_015.8.2017-06-22",20,10,66,75,"deciduous forest",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"98867f06-ac6c-4e21-b9f3-bd9fea7a2f06","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","9","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2017-06-22T11:34Z",,"OK","BART_015.9.2017-06-22",20,10,66,75,"evergreen forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"5cd499af-63b5-4dea-a710-3a57c15a9d51","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","6","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T12:14Z",,"OK","BART_016.6.2017-06-22",0,30,76,61,"deciduous forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"8feffa9a-12e5-4ec2-bfa4-ab8ebb6fe9ae","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","5","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T12:31Z",,"OK","BART_016.5.2017-06-22",0,30,76,61,"evergreen forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"7c8f43b3-8bf8-4ed3-8038-93ddd7bb6605","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","4","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T12:43Z",,"OK","BART_016.4.2017-06-22",0,30,76,61,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"71125122-a285-4b0b-93cb-f3e89bcf9841","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","7","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T12:59Z",,"OK","BART_016.7.2017-06-22",0,30,76,61,"deciduous forest",18,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"940cca3b-ac52-4096-98aa-e4482d84a1e4","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","8","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T13:15Z",,"OK","BART_016.8.2017-06-22",0,30,76,61,"evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"296f9451-b938-4b7f-8078-c3e7964096c0","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","9","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T13:29Z",,"OK","BART_016.9.2017-06-22",0,30,76,61,"deciduous forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"f3421b9d-3eac-4dc3-b35a-ec71fa872e15","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","2","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T13:48Z",,"OK","BART_016.2.2017-06-22",0,30,76,61,"evergreen forest",20,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"9da20a78-fa64-408b-b9e6-9d7ed1eed601","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","1","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T14:00Z",,"OK","BART_016.1.2017-06-22",0,30,76,61,"mixed deciduous/evergreen forest",20,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"2aad0f98-2b20-4f07-b1c9-0951e3258980","BART_016.birdGrid.brd","D01","BART","BART_016","distributed","3","mixedForest",44.049256,-71.285512,"WGS84",250.1,325.4,0.2,"2017-06-22T14:15Z",,"OK","BART_016.3.2017-06-22",0,30,76,61,"deciduous forest",21,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"ea9c22ef-ed85-40ab-8f10-7cce2844e8f2","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T09:33Z",,"OK","BART_009.7.2017-06-27",80,100,70,79,"deciduous forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"7720529a-dcf7-4267-9ae1-ab0c9b60181c","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","8","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T09:47Z",,"OK","BART_009.8.2017-06-27",80,100,70,79,"deciduous forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"9fc3f691-3766-49db-bdec-bca3e79bb881","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","5","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T10:00Z",,"OK","BART_009.5.2017-06-27",80,100,70,79,"mixed deciduous/evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"d8b94470-d79d-43a0-aa76-06e534e07003","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","4","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T10:16Z",,"OK","BART_009.4.2017-06-27",80,100,70,79,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"346c1076-bea8-4b37-9a15-eb15bd6746d7","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","1","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T10:44Z",,"OK","BART_009.1.2017-06-27",80,100,70,79,"evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"cd6b8604-f33a-4163-b106-00e004aface0","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","2","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T10:58Z",,"OK","BART_009.2.2017-06-27",80,100,70,79,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"fd531109-63f4-4334-9bf5-9ae351dcb33a","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","6","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T11:08Z",,"OK","BART_009.6.2017-06-27",80,100,70,79,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"447ee60b-5dda-482d-ba50-d824f68185df","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","9","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T11:25Z",,"OK","BART_009.9.2017-06-27",80,100,70,79,"evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"27ceb9db-efa4-4729-a4ee-94423edf0be6","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","3","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2017-06-27T11:45Z",,"OK","BART_009.3.2017-06-27",80,100,70,79,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"bc3cd27c-a2c3-4f41-be3e-bd4226c1a7ad","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","9","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-27T12:16Z",,"OK","BART_012.9.2017-06-27",100,90,67,63,"mixed deciduous/evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time, finished on 6-28-17","JRUEB"
"37863894-ce90-41e2-a25f-864285ab7324","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-27T12:34Z",,"OK","BART_012.8.2017-06-27",100,90,67,63,"mixed deciduous/evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time, finished on 6-28-17","JRUEB"
"07592724-18d8-4f64-a603-e35a0ac8916b","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-27T12:49Z",,"OK","BART_012.7.2017-06-27",100,90,67,63,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time, finished on 6-28-17","JRUEB"
"a72ba86a-37d8-4479-923e-695e07763242","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-27T13:13Z",,"OK","BART_012.4.2017-06-27",100,90,67,63,"deciduous forest",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time, finished on 6-28-17","JRUEB"
"4c51675a-6561-4a97-9c13-d5bd55691f7c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-27T13:28Z",,"OK","BART_012.1.2017-06-27",100,90,67,63,"mixed deciduous/evergreen forest",17,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time, finished on 6-28-17","JRUEB"
"3a3b6d5a-6a03-4ffc-a535-374966406b6b","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-27T13:43Z",,"OK","BART_012.2.2017-06-27",100,90,67,63,"deciduous forest",17,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time, finished on 6-28-17","JRUEB"
"8a7088a1-d425-4b3c-b24f-db11fa53366f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-27T13:56Z",,"OK","BART_012.3.2017-06-27",100,90,67,63,"deciduous forest",17,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time, finished on 6-28-17","JRUEB"
"593d1a8e-1249-4787-a8f8-897e7ae7fef5","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-28T09:39Z",,"OK","BART_012.5.2017-06-28",20,30,70,73,"deciduous forest",12,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","Continued from day before","JRUEB"
"24c46dc8-35fd-424f-906f-3d22a9ce074c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2017-06-28T09:52Z",,"OK","BART_012.6.2017-06-28",20,30,70,73,"deciduous forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","Continued from day before","JRUEB"
"8f4b516a-6ab0-489b-8c10-81ebd29d0e42","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","1","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T10:27Z",,"OK","BART_004.1.2017-06-28",20,50,67,81,"deciduous forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"e183e6ea-abab-4610-96e9-bdf681b5a735","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","4","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T10:42Z",,"OK","BART_004.4.2017-06-28",20,50,67,81,"mixed deciduous/evergreen forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"365852ce-4424-46ec-a974-810599b44352","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T10:56Z",,"OK","BART_004.7.2017-06-28",20,50,67,81,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"0be2e7fb-32fb-4546-89f9-0f1346108c28","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T11:09Z",,"OK","BART_004.8.2017-06-28",20,50,67,81,"deciduous forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"8a081134-3d66-4b4f-83c0-546771a0b9fe","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T11:22Z",,"OK","BART_004.9.2017-06-28",20,50,67,81,"deciduous forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"5dd5fdb0-710d-4335-9add-15ac648328b5","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T11:39Z",,"OK","BART_004.5.2017-06-28",20,50,67,81,"mixed deciduous/evergreen forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"e518d90f-d2ff-417a-9fde-c6b6a58b91ff","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T11:54Z",,"OK","BART_004.6.2017-06-28",20,50,67,81,"mixed deciduous/evergreen forest",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"ff6a53cf-5c11-4083-abdf-16c2dfe60e4c","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","3","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T12:10Z",,"OK","BART_004.3.2017-06-28",20,50,67,81,"mixed deciduous/evergreen forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"8275881f-56ba-4159-9903-b0b6d9366d06","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","2","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2017-06-28T12:25Z",,"OK","BART_004.2.2017-06-28",20,50,67,81,"mixed deciduous/evergreen forest",13,,"Bird Conservancy of the Rockies","NEON.DOC.014041vH",,"JRUEB"
"f07550e9-d510-4616-93ab-afc49f2e89c5","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","7","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-28T13:20Z",,"OK","BART_003.7.2017-06-28",20,30,76,77,"deciduous forest",16,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time","JRUEB"
"f67ca7a5-fbdb-42e6-baa6-fcdcd0b4c4cd","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","8","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-28T13:38Z",,"OK","BART_003.8.2017-06-28",20,30,76,77,"evergreen forest",15,3,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time","JRUEB"
"bb0ce692-adb0-433b-a954-cd8792b9d148","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","9","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-28T14:01Z",,"OK","BART_003.9.2017-06-28",20,30,76,77,"mixed deciduous/evergreen forest",15,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","ran out of time","JRUEB"
"c888a712-1c40-4d46-bd2a-e456af35abff","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","1","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-29T09:53Z",,"OK","BART_003.1.2017-06-29",10,90,76,87,"deciduous forest",12,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","continued from day before","JRUEB"
"3ff16148-d671-4239-8e9e-3d61a20eb79c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","2","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-29T10:08Z",,"OK","BART_003.2.2017-06-29",10,90,76,87,"mixed deciduous/evergreen forest",11,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","continued from day before","JRUEB"
"bb0dd4e1-4084-4837-b8df-c5ee37126f1d","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","3","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-29T10:20Z",,"OK","BART_003.3.2017-06-29",10,90,76,87,"evergreen forest",11,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","continued from day before","JRUEB"
"7b2d5be9-03b2-46b3-9a31-558ee51670bb","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","6","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-29T10:38Z",,"OK","BART_003.6.2017-06-29",10,90,76,87,"deciduous forest",11,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","continued from day before","JRUEB"
"906cff1f-96d2-46fe-90ff-d3025d8c1f53","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","5","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2017-06-29T10:51Z",,"OK","BART_003.5.2017-06-29",10,90,76,87,"deciduous forest",12,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vH","continued from day before","JRUEB"
