uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy,identificationHistoryID
"63f8293a-9e41-438a-a343-182d17f2b5bf","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","3","2020-06-20T10:54Z","BART_004.3.2020-06-20",3,"Y","GCKI","Regulus satrapa","species","Golden-crowned Kinglet",62,"singing","No","Unknown",1,,"WFREE",
"5721dfd6-60e6-421a-a411-f39516b23e56","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","3","2020-06-20T10:54Z","BART_004.3.2020-06-20",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",38,"singing","No","Unknown",1,,"WFREE",
"fac2d8eb-e129-4ee4-b200-dafdac3e6c21","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","3","2020-06-20T10:54Z","BART_004.3.2020-06-20",5,"N",,,,,,,,,,,"WFREE",
"7e05d3d9-a9ca-421e-926f-1b7970a4ad8a","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","3","2020-06-20T10:54Z","BART_004.3.2020-06-20",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",76,"singing","No","Unknown",1,,"WFREE",
"24edd92c-f9fa-4fc1-b9ca-c2ae0875d8ef","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","3","2020-06-20T10:54Z","BART_004.3.2020-06-20",2,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",45,"calling and singing","No","Unknown",1,,"WFREE",
"d9816059-d3d1-4588-8de5-1c674fd3a34f","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","3","2020-06-20T10:54Z","BART_004.3.2020-06-20",3,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",72,"singing","No","Unknown",1,,"WFREE",
"f65c4aaa-dc68-48e6-ad65-5964f679c1ff","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","2020-06-20T11:25Z","BART_004.6.2020-06-20",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",65,"singing","No","Unknown",1,,"WFREE",
"5952dfdc-fb1b-45c9-a9e1-bcbf25aced78","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","2020-06-20T11:25Z","BART_004.6.2020-06-20",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",49,"singing","No","Unknown",1,,"WFREE",
"36a32afc-9cfa-460a-acbc-fa5e583f27c5","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","2020-06-20T11:25Z","BART_004.6.2020-06-20",4,"N",,,,,,,,,,,"WFREE",
"df969963-d9f4-4b90-b842-c1345ec31465","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","2020-06-20T11:25Z","BART_004.6.2020-06-20",3,"N",,,,,,,,,,,"WFREE",
"ce640c37-4883-4dba-9791-943ad7286d2b","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","2020-06-20T11:25Z","BART_004.6.2020-06-20",5,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",96,"singing","No","Unknown",1,,"WFREE",
"fd2092db-7403-496a-bc56-5a7ac0b7d556","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","2020-06-20T11:25Z","BART_004.6.2020-06-20",6,"N",,,,,,,,,,,"WFREE",
"9e6f3ffd-fa05-44a7-861a-bc2c1efa62c9","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","2020-06-20T11:25Z","BART_004.6.2020-06-20",5,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",74,"singing","No","Unknown",1,,"WFREE",
"1de353b2-26e4-4d88-b250-5515448433d8","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","2020-06-20T11:25Z","BART_004.6.2020-06-20",2,"N",,,,,,,,,,,"WFREE",
"298e6762-d64b-450f-a9cb-da4f363ab356","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","2020-06-20T11:53Z","BART_004.9.2020-06-20",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",57,"singing","No","Unknown",1,,"WFREE",
"9d332bb0-3392-4568-bbef-c632001a8989","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","2020-06-20T11:53Z","BART_004.9.2020-06-20",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",61,"singing","No","Unknown",1,,"WFREE",
"66484671-f1aa-45e5-acc8-a9c0303c7f5b","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","2020-06-20T11:53Z","BART_004.9.2020-06-20",2,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",43,"singing","No","Unknown",1,,"WFREE",
"1a867ced-8d24-4d2e-9a1a-3da20da5d2f5","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","2020-06-20T11:53Z","BART_004.9.2020-06-20",2,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",68,"singing","No","Unknown",1,,"WFREE",
"50a34769-3ff2-4f68-a392-7e47c79a903d","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","2020-06-20T11:53Z","BART_004.9.2020-06-20",4,"N",,,,,,,,,,,"WFREE",
"433f891c-2a0b-498e-a936-0360e917d667","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","2020-06-20T11:53Z","BART_004.9.2020-06-20",5,"N",,,,,,,,,,,"WFREE",
"77955e58-cdec-4ab4-a933-b91281ba98b4","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","2020-06-20T11:53Z","BART_004.9.2020-06-20",3,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",22,"drumming","No","Unknown",1,,"WFREE",
"8020694d-502d-4604-a460-79d499170015","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","2020-06-20T11:53Z","BART_004.9.2020-06-20",6,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",87,"unknown","No","Unknown",1,,"WFREE",
"6838fbb9-b3eb-4458-8a82-7ec9748bbd7c","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","2020-06-20T12:23Z","BART_004.8.2020-06-20",88,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",,"singing","No","Unknown",1,,"WFREE",
"643b0316-c519-4bd3-9fa5-6437cde22c7a","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","2020-06-20T12:23Z","BART_004.8.2020-06-20",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",57,"singing","No","Unknown",1,,"WFREE",
"4d96734d-09c3-49cb-8aba-bef948b03f31","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","2020-06-20T12:23Z","BART_004.8.2020-06-20",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",64,"singing","No","Unknown",1,,"WFREE",
"f7b2df2f-2c4b-4df7-ae3d-dd09c0d1a063","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","2020-06-20T12:23Z","BART_004.8.2020-06-20",88,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker",,"visual","No","Unknown",1,,"WFREE",
"eea061b2-ee79-49c4-810f-ac75cf447d9b","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","2020-06-20T12:23Z","BART_004.8.2020-06-20",4,"Y","GCKI","Regulus satrapa","species","Golden-crowned Kinglet",70,"singing","No","Unknown",1,,"WFREE",
"b636f7aa-a9d1-44cd-92f3-309517e519e6","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","2020-06-20T12:23Z","BART_004.8.2020-06-20",5,"N",,,,,,,,,,,"WFREE",
"ed204fbd-0482-4f82-b399-4e0ddcb24e03","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","2020-06-20T12:23Z","BART_004.8.2020-06-20",3,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",68,"singing","No","Unknown",1,,"WFREE",
"9773123e-9e91-48fb-9081-99d72a73c726","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","8","2020-06-20T12:23Z","BART_004.8.2020-06-20",6,"N",,,,,,,,,,,"WFREE",
"b2728a83-4ed9-42e6-bcd5-598bf400614d","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","2020-06-20T12:45Z","BART_004.7.2020-06-20",4,"N",,,,,,,,,,,"WFREE",
"517a9006-2487-4847-a319-29aeb66a2d98","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","2020-06-20T12:45Z","BART_004.7.2020-06-20",6,"N",,,,,,,,,,,"WFREE",
"fbab286b-f89d-4483-b481-cdf815560dc7","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","2020-06-20T12:45Z","BART_004.7.2020-06-20",1,"Y","UNWA","Parulidae sp.","family",,57,"singing","No","Unknown",1,,"WFREE",
"5fa352c6-b988-45a0-967d-3aba9c06969e","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","2020-06-20T12:45Z","BART_004.7.2020-06-20",5,"N",,,,,,,,,,,"WFREE",
"6d6df184-576d-4335-a3d6-a687e9522dc6","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","2020-06-20T12:45Z","BART_004.7.2020-06-20",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",15,"unknown","No","Unknown",1,,"WFREE",
"49106bb4-57bc-46ae-b8a0-194a09cef33b","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","2020-06-20T12:45Z","BART_004.7.2020-06-20",1,"Y","UNBI","Aves sp.","class",,17,"calling","No","Unknown",1,,"WFREE",
"ba87c297-ef2c-4c7c-8bda-32c321eec670","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","2020-06-20T12:45Z","BART_004.7.2020-06-20",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",61,"singing","No","Unknown",1,,"WFREE",
"3083bdec-0a22-4ee0-b004-75286f358a05","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","2020-06-20T12:45Z","BART_004.7.2020-06-20",3,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",55,"calling","No","Unknown",1,,"WFREE",
"a778857b-f6d2-458e-a594-8d6aba62c19e","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","4","2020-06-20T13:10Z","BART_004.4.2020-06-20",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",47,"singing","No","Unknown",1,,"WFREE",
"7dc331bb-ffbe-49dd-9315-ac0e408bf3fc","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","4","2020-06-20T13:10Z","BART_004.4.2020-06-20",2,"Y","GCKI","Regulus satrapa","species","Golden-crowned Kinglet",63,"singing","No","Unknown",1,,"WFREE",
"bbe068a0-4fda-45c9-9510-f2cd4dd21ec7","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","4","2020-06-20T13:10Z","BART_004.4.2020-06-20",6,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",44,"singing","No","Unknown",1,,"WFREE",
"d296b2de-0a93-4858-95b5-e9d1c8431677","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","4","2020-06-20T13:10Z","BART_004.4.2020-06-20",3,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",52,"singing","No","Unknown",1,,"WFREE",
"40f797e1-2042-414b-a3c2-4a7eb248e13a","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","4","2020-06-20T13:10Z","BART_004.4.2020-06-20",5,"N",,,,,,,,,,,"WFREE",
"348c0606-f374-4ee6-91d5-72e13fb28c93","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","4","2020-06-20T13:10Z","BART_004.4.2020-06-20",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",53,"singing","No","Unknown",1,,"WFREE",
"830b0fd8-d22a-40c0-a5e9-70e4bb39cd7e","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","4","2020-06-20T13:10Z","BART_004.4.2020-06-20",4,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",60,"singing","No","Unknown",1,,"WFREE",
"17406790-8afe-451f-bc2f-728ae0c237ed","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","2020-06-20T13:36Z","BART_004.5.2020-06-20",2,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",,"unknown","No","Unknown",1,,"WFREE",
"c56c5071-52e6-4e65-a219-185c9658009f","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","2020-06-20T13:36Z","BART_004.5.2020-06-20",4,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",44,"singing","Yes","Unknown",1,,"WFREE",
"81079dee-7b5b-40eb-87ef-b37473b89a47","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","2020-06-20T13:36Z","BART_004.5.2020-06-20",4,"Y","UNHA","Accipitridae sp.","family",,44,"visual","Yes","Unknown",1,,"WFREE",
"d9e5c0bf-5195-4ab8-b17b-a2c8c305f3c6","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","2020-06-20T13:36Z","BART_004.5.2020-06-20",6,"N",,,,,,,,,,,"WFREE",
"b7501a52-cd2f-4723-8543-1e250102d290","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","2020-06-20T13:36Z","BART_004.5.2020-06-20",4,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",44,"calling","Yes","Unknown",2,,"WFREE",
"f819737f-51af-4a5a-80f1-bf7032072f73","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","2020-06-20T13:36Z","BART_004.5.2020-06-20",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",45,"singing","No","Unknown",1,,"WFREE",
"2197aeb3-b219-410b-8d4a-b378c72293bf","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","2020-06-20T13:36Z","BART_004.5.2020-06-20",4,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",44,"calling","Yes","Unknown",2,,"WFREE",
"c8291e89-d29c-4074-83f6-3e1a940725b0","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","2020-06-20T13:36Z","BART_004.5.2020-06-20",2,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",72,"singing","No","Unknown",1,,"WFREE",
"b26efbd3-7c02-4556-9a25-255c7f05fec6","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","2020-06-20T13:36Z","BART_004.5.2020-06-20",4,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",44,"singing","Yes","Unknown",1,,"WFREE",
"2dbcb67b-4e2a-46a4-90b0-3781f82ce0d6","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","2020-06-20T13:36Z","BART_004.5.2020-06-20",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",72,"calling","No","Unknown",1,,"WFREE",
"175d4ef1-5377-478c-b2a1-28783ed57dc9","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","2020-06-20T13:36Z","BART_004.5.2020-06-20",3,"N",,,,,,,,,,,"WFREE",
"df07e0b2-0573-4027-adb3-265552f637d2","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","5","2020-06-20T13:36Z","BART_004.5.2020-06-20",5,"N",,,,,,,,,,,"WFREE",
"de7351f5-8174-4d7a-b797-f5f2cce44e84","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","1","2020-06-20T13:58Z","BART_004.1.2020-06-20",2,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",30,"unknown","No","Unknown",1,,"WFREE",
"eb1baea6-ccc4-4a64-b96c-f688d9fa8e84","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","1","2020-06-20T13:58Z","BART_004.1.2020-06-20",5,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",54,"unknown","No","Unknown",1,,"WFREE",
"ae5567ba-de7f-4a3a-a228-bb958f3f8984","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","1","2020-06-20T13:58Z","BART_004.1.2020-06-20",5,"Y","HETH","Catharus guttatus","species","Hermit Thrush",63,"singing","No","Unknown",1,,"WFREE",
"9a39fe9f-7658-413d-919a-ff5efb66ca66","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","1","2020-06-20T13:58Z","BART_004.1.2020-06-20",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",41,"unknown","No","Unknown",1,,"WFREE",
"0e89dfe1-126e-4e53-b101-c5020bcdbb2e","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","1","2020-06-20T13:58Z","BART_004.1.2020-06-20",4,"Y","HETH","Catharus guttatus","species","Hermit Thrush",71,"calling","No","Unknown",1,,"WFREE",
"9bd014db-a15e-46ec-adca-f42a20700e4d","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","1","2020-06-20T13:58Z","BART_004.1.2020-06-20",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",68,"unknown","No","Unknown",1,,"WFREE",
"2dcea415-948e-4588-a51a-191dc6d6bbc3","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","1","2020-06-20T13:58Z","BART_004.1.2020-06-20",6,"N",,,,,,,,,,,"WFREE",
"1641303e-1f4c-47f4-b069-12f295462130","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2020-06-21T10:33Z","BART_018.5.2020-06-21",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",75,"singing","No","Unknown",1,,"WFREE",
"d51536ff-97f5-4775-a4d0-c23ee0b4a8aa","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2020-06-21T10:33Z","BART_018.5.2020-06-21",5,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",71,"calling","No","Unknown",1,,"WFREE",
"0a46431a-e67d-427f-87f5-30368ce3e18a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2020-06-21T10:33Z","BART_018.5.2020-06-21",6,"Y","UNBI","Aves sp.","class",,32,"calling","No","Unknown",1,,"WFREE",
"69ef92df-468f-4182-8857-e24e9898100e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2020-06-21T10:33Z","BART_018.5.2020-06-21",1,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",52,"drumming","No","Unknown",1,,"WFREE",
"efbd84bb-5096-48f6-a977-429893c50911","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2020-06-21T10:33Z","BART_018.5.2020-06-21",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",59,"singing","No","Unknown",1,,"WFREE",
"47b92509-86b4-4b96-9029-a195fb8f6acd","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2020-06-21T10:33Z","BART_018.5.2020-06-21",6,"Y","UNHA","Accipitridae sp.","family",,87,"calling","No","Unknown",1,,"WFREE",
"e63b32a6-e085-4f3c-a257-ceb58e9a387c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2020-06-21T10:33Z","BART_018.5.2020-06-21",5,"Y","BRCR","Certhia americana","species","Brown Creeper",8,"calling","No","Unknown",1,,"WFREE",
"e273d285-d224-4bee-bbbe-ed447e95edf2","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2020-06-21T10:33Z","BART_018.5.2020-06-21",4,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",60,"drumming","No","Unknown",1,,"WFREE",
"faf59152-e3c1-4a17-9f13-91cf0a0bc958","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2020-06-21T10:33Z","BART_018.5.2020-06-21",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",46,"singing","No","Unknown",1,,"WFREE",
"481a3e1a-6dcd-4c74-b24d-c3343c14e1f2","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2020-06-21T10:33Z","BART_018.5.2020-06-21",2,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",58,"singing","No","Unknown",1,,"WFREE",
"29fec708-6c2f-4cd3-847c-8ebd5b95b4d0","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2020-06-21T10:33Z","BART_018.5.2020-06-21",1,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",67,"singing","No","Unknown",1,,"WFREE",
"8df91da5-7497-4208-8e49-b31902097595","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2020-06-21T10:33Z","BART_018.5.2020-06-21",2,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",124,"calling","No","Unknown",3,,"WFREE",
"816896cf-e12c-4111-bbcd-db9cf57b3190","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","2020-06-21T10:33Z","BART_018.5.2020-06-21",1,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",92,"calling","No","Unknown",1,,"WFREE",
"667d3145-98df-4297-8811-a1de04ac2fb2","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2020-06-21T10:52Z","BART_018.8.2020-06-21",3,"N",,,,,,,,,,,"WFREE",
"3eb1595e-779c-43f9-9f2b-ca6e51cf6198","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2020-06-21T10:52Z","BART_018.8.2020-06-21",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",57,"singing","No","Unknown",1,,"WFREE",
"9e391a37-6f89-45ca-9e42-7a1a495a37fc","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2020-06-21T10:52Z","BART_018.8.2020-06-21",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",39,"singing","No","Unknown",1,,"WFREE",
"e39b6723-da1e-490a-a150-fe41e0c8d132","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2020-06-21T10:52Z","BART_018.8.2020-06-21",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",24,"singing","No","Unknown",1,,"WFREE",
"842c7886-0239-4f5f-8178-66faf7eb225a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2020-06-21T10:52Z","BART_018.8.2020-06-21",2,"Y","MAWA","Setophaga magnolia","species","Magnolia Warbler",33,"singing","No","Unknown",1,,"WFREE",
"dc0d0cf8-d88d-44f3-a2a5-1c31c96c2b23","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2020-06-21T10:52Z","BART_018.8.2020-06-21",6,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",66,"singing","No","Unknown",1,,"WFREE",
"eafa2e3a-4f17-4a68-92f0-a92a51cdf3c8","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2020-06-21T10:52Z","BART_018.8.2020-06-21",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",39,"singing","No","Unknown",1,,"WFREE",
"8368ea8b-ad5c-4a82-8954-0f4803b1c72e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2020-06-21T10:52Z","BART_018.8.2020-06-21",5,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",48,"singing","No","Unknown",1,,"WFREE",
"5a050856-d6dd-44ee-8d10-3b8f39532fa7","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2020-06-21T10:52Z","BART_018.8.2020-06-21",1,"Y","VEER","Catharus fuscescens","species","Veery",54,"singing","No","Unknown",1,,"WFREE",
"8d666906-67a7-41d3-b6ca-7af99fea7de5","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2020-06-21T10:52Z","BART_018.8.2020-06-21",1,"Y","BWHA","Buteo platypterus","species","Broad-winged Hawk",81,"calling","No","Unknown",1,,"WFREE",
"f1425447-0284-42f7-aa19-5038bd43be1f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2020-06-21T10:52Z","BART_018.8.2020-06-21",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",42,"singing","No","Unknown",1,,"WFREE",
"b69e9ff3-61cb-4ad7-8aa6-05ae21c4ff3d","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","2020-06-21T11:15Z","BART_018.7.2020-06-21",2,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",39,"singing","No","Unknown",1,,"WFREE",
