uid,namedLocation,domainID,siteID,plotID,plotType,pointID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingImpracticalRemarks,samplingImpractical,eventID,startCloudCoverPercentage,endCloudCoverPercentage,startRH,endRH,observedHabitat,observedAirTemp,kmPerHourObservedWindSpeed,laboratoryName,samplingProtocolVersion,remarks,measuredBy
"339b5a37-48ec-4914-a59c-823187a5dbe5","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2015-06-16T09:45Z",,"OK","BART_082.4.2015-06-16",100,100,93,85,"evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","all flagged","JRUEB"
"a3eee299-ef8c-46a4-bf6f-7956a4ebc4ed","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2015-06-16T09:58Z",,"OK","BART_082.1.2015-06-16",100,100,93,85,"evergreen forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","all flagged","JRUEB"
"2dada62e-c3dd-4bba-805c-7d398e4a8c6b","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2015-06-16T10:10Z",,"OK","BART_082.2.2015-06-16",100,100,93,85,"deciduous forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","all flagged","JRUEB"
"025602df-d272-485f-b0de-fdb1d90675d5","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2015-06-16T10:22Z",,"OK","BART_082.3.2015-06-16",100,100,93,85,"deciduous forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","all flagged","JRUEB"
"e7581258-866e-415f-8306-12c2fa1c7842","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2015-06-16T10:34Z",,"OK","BART_082.6.2015-06-16",100,100,93,85,"evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","all flagged","JRUEB"
"6ea54387-2db8-410a-8415-53580a16aa43","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","9","evergreenForest",44.056702,-71.287159,"WGS84",250.5,292.7,0.8,"2015-06-16T10:47Z",,"OK","BART_082.9.2015-06-16",100,100,93,85,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","all flagged","JRUEB"
"fda80bb6-ced3-443e-a963-946c632da977","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2015-06-16T11:19Z",,"OK","BART_018.9.2015-06-16",90,90,85,99,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","all flagged but point 7","JRUEB"
"4b8b134a-ab1b-4377-99bb-8c433abbf6e6","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2015-06-16T11:35Z",,"OK","BART_018.8.2015-06-16",90,90,85,99,"deciduous forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","all flagged but point 7","JRUEB"
"0c3d5cc0-320a-4e64-9707-43b8502e987a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","7","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2015-06-16T11:51Z",,"OK","BART_018.7.2015-06-16",90,90,85,99,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","all flagged but point 7","JRUEB"
"5d11794e-0dbf-49ca-a352-dda483b8da28","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","4","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2015-06-16T12:09Z",,"OK","BART_018.4.2015-06-16",90,90,85,99,"deciduous forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","all flagged but point 7","JRUEB"
"69e8477a-7efb-48d0-bc24-12cbb8fd20e4","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","5","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2015-06-16T12:20Z",,"OK","BART_018.5.2015-06-16",90,90,85,99,"deciduous forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","all flagged but point 7","JRUEB"
"aad50e25-a766-43a0-847f-0471cb247661","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2015-06-16T12:35Z",,"OK","BART_018.6.2015-06-16",90,90,85,99,"evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","all flagged but point 7","JRUEB"
"fbea2d84-945f-4aa3-ac5d-935a01b9dc51","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","3","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2015-06-16T12:53Z",,"OK","BART_018.3.2015-06-16",90,90,85,99,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","all flagged but point 7","JRUEB"
"ad915e9c-d6ef-4ae3-af7a-f28437f0fec8","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","2","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2015-06-16T13:10Z",,"OK","BART_018.2.2015-06-16",90,90,85,99,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","all flagged but point 7","JRUEB"
"36f15f3d-c802-4f34-8c4d-6dbe2152d711","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","1","mixedForest",44.059971,-71.277901,"WGS84",250.1,297.2,0.2,"2015-06-16T13:28Z",,"OK","BART_018.1.2015-06-16",90,90,85,99,"deciduous forest",13,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","all flagged but point 7","JRUEB"
"8e1ec603-4e74-4201-8562-2a1b4397a9ca","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","9","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2015-06-17T09:07Z",,"OK","BART_012.9.2015-06-17",10,0,68,75,"mixed deciduous/evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","All but 3 and 5 flagged (dropped flags in woods)","JRUEB"
"f5622b71-f2fe-42da-b4b1-637428358f37","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2015-06-17T09:23Z",,"OK","BART_012.8.2015-06-17",10,0,68,75,"deciduous forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","All but 3 and 5 flagged (dropped flags in woods)","JRUEB"
"8a0bf33e-df9e-49e2-a6d7-b3bbf33b2cf2","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2015-06-17T09:39Z",,"OK","BART_012.7.2015-06-17",10,0,68,75,"deciduous forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","All but 3 and 5 flagged (dropped flags in woods)","JRUEB"
"a45e3365-5b02-44ee-b92d-d8bb0ec5f6f8","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2015-06-17T09:55Z",,"OK","BART_012.4.2015-06-17",10,0,68,75,"mixed deciduous/evergreen forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","All but 3 and 5 flagged (dropped flags in woods)","JRUEB"
"5430a6b0-21fa-42e1-a62b-3deb9781be09","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2015-06-17T10:17Z",,"OK","BART_012.1.2015-06-17",10,0,68,75,"mixed deciduous/evergreen forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","All but 3 and 5 flagged (dropped flags in woods)","JRUEB"
"074c8de6-fd01-4240-9cc5-e29519469eb6","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2015-06-17T10:33Z",,"OK","BART_012.2.2015-06-17",10,0,68,75,"deciduous forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","All but 3 and 5 flagged (dropped flags in woods)","JRUEB"
"ec618f6e-9b92-4009-8ee9-692b98bea117","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2015-06-17T10:50Z",,"OK","BART_012.3.2015-06-17",10,0,68,75,"deciduous forest",14,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","All but 3 and 5 flagged (dropped flags in woods)","JRUEB"
"28804a1d-75e5-4a01-9c70-5a7eb56bdf66","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2015-06-17T11:07Z",,"OK","BART_012.6.2015-06-17",10,0,68,75,"deciduous forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","All but 3 and 5 flagged (dropped flags in woods)","JRUEB"
"4a6f2ec1-24ee-4a73-8e76-a2a826649026","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","deciduousForest",44.047818,-71.315729,"WGS84",250.4,587.5,0.4,"2015-06-17T11:25Z",,"OK","BART_012.5.2015-06-17",10,0,68,75,"deciduous forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","All but 3 and 5 flagged (dropped flags in woods)","JRUEB"
"c2b14d10-25e0-4cb0-839e-d5782108cc07","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","4","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T11:59Z",,"OK","BART_009.4.2015-06-17",0,0,66,67,"deciduous forest",16,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"d9b00ab7-2ce2-4def-9729-1a31f1e0169a","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","1","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T12:14Z",,"OK","BART_009.1.2015-06-17",0,0,66,67,"evergreen forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"a110b6e1-1477-4f2f-9699-cfb10c51e9cc","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","2","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T12:28Z",,"OK","BART_009.2.2015-06-17",0,0,66,67,"mixed deciduous/evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"9f9d06f1-a05f-420a-95d0-40151e60064c","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","3","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T12:42Z",,"OK","BART_009.3.2015-06-17",0,0,66,67,"mixed deciduous/evergreen forest",15,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"5489a7ae-b7bb-4813-b362-51c2cbbe6dec","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","6","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T12:57Z",,"OK","BART_009.6.2015-06-17",0,0,66,67,"evergreen forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"183aaf2d-3394-4c51-b3ed-62e0611c5d17","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","9","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T13:14Z",,"OK","BART_009.9.2015-06-17",0,0,66,67,"evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"33e7df2a-fd8d-4dfa-b39d-40f9661bc530","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","8","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T13:28Z",,"OK","BART_009.8.2015-06-17",0,0,66,67,"mixed deciduous/evergreen forest",18,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"f7e2cd08-9a23-436c-9092-cf289674f896","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","5","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T13:41Z",,"OK","BART_009.5.2015-06-17",0,0,66,67,"deciduous forest",18,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"d013ec82-1830-4a99-abca-4f79462c4151","BART_009.birdGrid.brd","D01","BART","BART_009","distributed","7","deciduousForest",44.054091,-71.299906,"WGS84",250.3,359.7,0.3,"2015-06-17T13:56Z",,"OK","BART_009.7.2015-06-17",0,0,66,67,"mixed deciduous/evergreen forest",19,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"418c381f-fe99-432d-935b-84ed51cc7c21","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","7","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T09:40Z",,"OK","BART_003.7.2015-06-18",80,60,76,77,"deciduous forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"be259aac-18c5-43e8-ba98-5aedcd082be3","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","8","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T10:00Z",,"OK","BART_003.8.2015-06-18",80,60,76,77,"evergreen forest",14,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"13e19931-acb5-43e2-837a-6c5bc482d32d","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","9","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T10:33Z",,"OK","BART_003.9.2015-06-18",80,60,76,77,"mixed deciduous/evergreen forest",15,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"76943b8d-ac20-40ea-86a7-831715e49b11","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","6","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T10:51Z",,"OK","BART_003.6.2015-06-18",80,60,76,77,"deciduous forest",16,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"1da4b8f7-188e-41fb-8374-01cec4fb0b9e","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","3","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T11:10Z",,"OK","BART_003.3.2015-06-18",80,60,76,77,"evergreen forest",16,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"532eb2a4-715b-4c50-8fd4-1c6388b35b34","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","2","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T11:16Z",,"OK","BART_003.2.2015-06-18",80,60,76,77,"mixed deciduous/evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"5ec2fcc4-5052-4dff-96f1-0a1c4a8dffd3","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","5","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T11:33Z",,"OK","BART_003.5.2015-06-18",80,60,76,77,"deciduous forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"5ad50d43-f17d-4f97-aec9-35ea36d88af3","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","4","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T11:55Z",,"OK","BART_003.4.2015-06-18",80,60,76,77,"evergreen forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"349b5901-d23d-4aae-ab17-d2e075a95351","BART_003.birdGrid.brd","D01","BART","BART_003","distributed","1","deciduousForest",44.054939,-71.263123,"WGS84",250.3,438.5,0.4,"2015-06-18T12:16Z",,"OK","BART_003.1.2015-06-18",80,60,76,77,"deciduous forest",17,2,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","recommend two people for this grid due to elevation near 8 and 9","JRUEB"
"bd8f59f0-ea0b-437a-bb17-147b62edd5cb","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","1","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T09:06Z",,"OK","BART_015.1.2015-06-19",100,100,82,85,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"0aa414d0-0c69-4ef5-8919-a0589ff3e160","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","4","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T09:20Z",,"OK","BART_015.4.2015-06-19",100,100,82,85,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"bf465530-a206-4719-8077-7943aff18f60","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","7","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T09:35Z",,"OK","BART_015.7.2015-06-19",100,100,82,85,"deciduous forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"3c56ecce-c04e-4341-9c31-3b2d2571019a","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","8","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T09:51Z",,"OK","BART_015.8.2015-06-19",100,100,82,85,"deciduous forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"63ee4862-baad-473a-967c-b90a7649a459","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","5","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T10:07Z",,"OK","BART_015.5.2015-06-19",100,100,82,85,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"e091c3ec-e129-46e0-8260-801a0eecefe9","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","9","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T10:26Z",,"OK","BART_015.9.2015-06-19",100,100,82,85,"mixed deciduous/evergreen forest",20,1,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"490f8a64-17dc-43f0-9d17-be9fbc161c97","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","3","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T10:42Z",,"OK","BART_015.3.2015-06-19",100,100,82,85,"mixed deciduous/evergreen forest",18,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"af55b3e4-aff4-4371-9fb7-849269c7ed5a","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","6","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T10:57Z",,"OK","BART_015.6.2015-06-19",100,100,82,85,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"fd1a4b7b-2dac-4b6e-ab43-f7dcb7764373","BART_015.birdGrid.brd","D01","BART","BART_015","distributed","2","mixedForest",44.042644,-71.273028,"WGS84",250.2,437.2,0.2,"2015-06-19T11:11Z",,"OK","BART_015.2.2015-06-19",100,100,82,85,"deciduous forest",17,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"f295dcfc-31dc-488c-b59a-0db6528bb400","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","1","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-19T12:12Z",,"OK","BART_004.1.2015-06-19",40,80,86,79,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","Stopped survey because it was too windy","JRUEB"
"2e0d81d2-bb2a-4e1b-bbfb-5b9c4b301262","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","2","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-19T12:27Z",,"OK","BART_004.2.2015-06-19",40,80,86,79,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","Stopped survey because it was too windy","JRUEB"
"dfcf09cb-3819-4ea7-b379-221b0e47e4e8","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","3","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-19T12:43Z",,"OK","BART_004.3.2015-06-19",40,80,86,79,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","Stopped survey because it was too windy","JRUEB"
"5b714eed-43f8-4027-91ac-c62ee74470c9","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","6","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-19T12:58Z",,"OK","BART_004.6.2015-06-19",40,80,86,79,"mixed deciduous/evergreen forest",19,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","Stopped survey because it was too windy","JRUEB"
"d5b2df94-b461-4d52-ac92-6b4cbe633d8b","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","9","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-19T13:16Z",,"OK","BART_004.9.2015-06-19",40,80,86,79,"deciduous forest",19,4,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","Stopped survey because it was too windy","JRUEB"
"611ab90d-63fc-4246-82d6-07de7212a0ce","BART_083.birdGrid.brd","D01","BART","BART_083","distributed","1","evergreenForest",44.040774,-71.308539,"WGS84",250.1,714.5,0.1,"2015-06-20T09:09Z",,"OK","BART_083.1.2015-06-20",10,0,82,85,"mixed deciduous/evergreen forest",13,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG","did point one, but the rest seemed too dangerous to maneuver to","JRUEB"
"86b632ad-fae9-4ec0-9bf0-d805ff97d69f","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","4","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-20T09:59Z",,"OK","BART_004.4.2015-06-20",0,0,76,73,"mixed deciduous/evergreen forest",12,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
"1f0ae911-83c6-48d3-be1c-fb0fdd9bacee","BART_004.birdGrid.brd","D01","BART","BART_004","distributed","7","mixedForest",44.041220,-71.287007,"WGS84",250.2,526.3,0.5,"2015-06-20T10:18Z",,"OK","BART_004.7.2015-06-20",0,0,76,73,"mixed deciduous/evergreen forest",,0,"Bird Conservancy of the Rockies","NEON.DOC.014041vG",,"JRUEB"
