uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy,identificationHistoryID
"c695cb5f-4b65-4dbb-a9ca-7852dd22bb64","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","6","2015-06-14T13:04Z","BART_025.6.2015-06-14",1,"Y","YRWA","Setophaga coronata","species","Yellow-rumped Warbler",30,"singing","No","Male",1,,"JRUEB",
"2c4aec24-a3d1-459b-b84e-0b921afbec07","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","6","2015-06-14T13:04Z","BART_025.6.2015-06-14",4,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",37,"singing","No","Male",1,,"JRUEB",
"5f1f73d8-1e1a-42d0-88e3-dc25f29909ee","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","6","2015-06-14T13:04Z","BART_025.6.2015-06-14",1,"Y","GCKI","Regulus satrapa","species","Golden-crowned Kinglet",18,"singing","No","Male",1,,"JRUEB",
"38f0266a-b44e-45cd-b5cc-b7c527035767","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","6","2015-06-14T13:04Z","BART_025.6.2015-06-14",1,"Y","MAWA","Setophaga magnolia","species","Magnolia Warbler",26,"singing","No","Male",1,,"JRUEB",
"7ba6ea3c-a231-4a3d-b6a6-99f443588b0b","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","6","2015-06-14T13:04Z","BART_025.6.2015-06-14",5,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",58,"singing","No","Male",1,,"JRUEB",
"1ce31ed6-60a2-4370-b345-5925cd30357b","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","6","2015-06-14T13:04Z","BART_025.6.2015-06-14",1,"Y","PIWA","Setophaga pinus","species","Pine Warbler",48,"singing","No","Male",1,,"JRUEB",
"cf44d910-50ad-452d-b836-bf081303e6fb","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","9","2015-06-14T13:30Z","BART_025.9.2015-06-14",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",41,"singing","No","Male",1,,"JRUEB",
"1f26672f-5f87-4e45-a993-80350936ab74","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","9","2015-06-14T13:30Z","BART_025.9.2015-06-14",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",53,"singing","No","Male",1,,"JRUEB",
"91766e05-7029-4d6c-a236-2cfc76da2b50","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","9","2015-06-14T13:30Z","BART_025.9.2015-06-14",1,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",21,"singing","No","Male",1,,"JRUEB",
"25cd4378-418f-42b4-b31d-2af366527127","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","9","2015-06-14T13:30Z","BART_025.9.2015-06-14",5,"Y","YRWA","Setophaga coronata","species","Yellow-rumped Warbler",44,"singing","No","Male",1,,"JRUEB",
"d176ac95-f2c6-4e9a-a061-5bb3bbd481e6","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","9","2015-06-14T13:30Z","BART_025.9.2015-06-14",4,"Y","HETH","Catharus guttatus","species","Hermit Thrush",32,"singing","No","Male",1,,"JRUEB",
"039466c9-f408-4731-99bc-154ea9285fe0","BART_025.birdGrid.brd","D01","BART","BART_025","distributed","9","2015-06-14T13:30Z","BART_025.9.2015-06-14",1,"Y","RBWO","Melanerpes carolinus","species","Red-bellied Woodpecker",19,"calling","No","Unknown",1,,"JRUEB",
"e769899e-1ceb-4b04-a598-eaa54210d453","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","2015-06-16T09:02Z","BART_082.5.2015-06-16",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",47,"singing","No","Male",1,,"JRUEB",
"a083ffa2-183a-4d09-b8a9-cf3e4b67bc95","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","2015-06-16T09:02Z","BART_082.5.2015-06-16",1,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",25,"singing","No","Male",1,,"JRUEB",
"af5e40ad-cd66-4024-bf2e-3ea8aaaa06c8","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","2015-06-16T09:02Z","BART_082.5.2015-06-16",1,"Y","BRCR","Certhia americana","species","Brown Creeper",53,"singing","No","Male",1,,"JRUEB",
"29016004-acdf-46be-97cb-95e6045d4c06","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","2015-06-16T09:02Z","BART_082.5.2015-06-16",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",28,"singing","No","Male",1,,"JRUEB",
"2b8e85d4-4656-495b-8c5b-7f1d1e35953f","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","5","2015-06-16T09:02Z","BART_082.5.2015-06-16",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",32,"singing","No","Male",1,,"JRUEB",
"44e1feee-57e6-4da6-b891-19b8a7cb8183","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","8","2015-06-16T09:20Z","BART_082.8.2015-06-16",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",49,"singing","No","Male",1,,"JRUEB",
"b7110ba9-b60a-4f05-8b7c-7b918c333a25","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","8","2015-06-16T09:20Z","BART_082.8.2015-06-16",2,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",21,"calling","No","Unknown",1,,"JRUEB",
"f686c58f-7d0a-4b83-8017-50b6b1a33b19","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","8","2015-06-16T09:20Z","BART_082.8.2015-06-16",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",38,"singing","No","Male",1,,"JRUEB",
"f8e76aff-6b1b-4859-89ae-0accb9fc0b0d","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","8","2015-06-16T09:20Z","BART_082.8.2015-06-16",2,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",24,"singing","No","Male",1,,"JRUEB",
"ad975268-1588-4f79-897a-4dfadbfe6735","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2015-06-16T09:33Z","BART_082.7.2015-06-16",3,"Y","YRWA","Setophaga coronata","species","Yellow-rumped Warbler",24,"singing","No","Male",1,,"JRUEB",
"eb398834-866f-485e-9d8f-455b39a5c0e9","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2015-06-16T09:33Z","BART_082.7.2015-06-16",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",26,"singing","No","Male",1,,"JRUEB",
"531289cd-f2a9-4fdc-a411-9e19d2babbc2","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2015-06-16T09:33Z","BART_082.7.2015-06-16",1,"Y","VEER","Catharus fuscescens","species","Veery",60,"singing","No","Male",1,,"JRUEB",
"b9dcc6c2-4a43-4040-8556-5f512db2f215","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2015-06-16T09:33Z","BART_082.7.2015-06-16",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",53,"singing","No","Male",1,,"JRUEB",
"17e728a0-7adb-4453-927a-c7f6ac352a95","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2015-06-16T09:33Z","BART_082.7.2015-06-16",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",65,"singing","No","Male",1,,"JRUEB",
"46d8e06d-01c2-499c-8a16-00623ef866df","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2015-06-16T09:33Z","BART_082.7.2015-06-16",3,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",21,"singing","No","Male",1,,"JRUEB",
"ce86cf40-9927-4019-a5e6-9e252a5a1ecb","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","7","2015-06-16T09:33Z","BART_082.7.2015-06-16",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",37,"singing","No","Male",1,,"JRUEB",
"2bfc7c58-4119-4dd4-adf6-834980f4ddc4","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2015-06-16T09:45Z","BART_082.4.2015-06-16",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",54,"singing","No","Male",1,,"JRUEB",
"9da9eacd-c85b-4877-be4e-0d14e5bbca2c","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2015-06-16T09:45Z","BART_082.4.2015-06-16",2,"Y","YRWA","Setophaga coronata","species","Yellow-rumped Warbler",17,"singing","No","Male",1,,"JRUEB",
"fb176ae0-fa26-400b-8a2c-7dfc95617615","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2015-06-16T09:45Z","BART_082.4.2015-06-16",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",29,"singing","No","Male",1,,"JRUEB",
"540b9726-6ed4-4889-afc3-24ce81fefb6a","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2015-06-16T09:45Z","BART_082.4.2015-06-16",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",34,"singing","No","Male",1,,"JRUEB",
"cabd2fd9-b8c5-413b-aa80-f854c2fe6268","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2015-06-16T09:45Z","BART_082.4.2015-06-16",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",46,"singing","No","Male",1,,"JRUEB",
"478df5d7-7b06-4458-9720-d816493ab5b4","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","4","2015-06-16T09:45Z","BART_082.4.2015-06-16",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",48,"singing","No","Male",1,,"JRUEB",
"befe16f7-b5fd-4d67-b10f-1f8686d005d3","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2015-06-16T09:58Z","BART_082.1.2015-06-16",3,"Y","HOWR","Troglodytes aedon","species","House Wren",32,"singing","No","Male",1,,"JRUEB",
"bd7d7958-0f08-44d3-9117-79ef931f52ad","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2015-06-16T09:58Z","BART_082.1.2015-06-16",1,"Y","UNBI","Aves sp.","class",,21,"calling","No","Unknown",1,,"JRUEB",
"8b87675b-2e72-4970-ac8e-e44fd55c1fcf","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2015-06-16T09:58Z","BART_082.1.2015-06-16",4,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",25,"calling","No","Unknown",1,,"JRUEB",
"5268563a-f64a-474d-96c2-b9f3ed0e2119","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2015-06-16T09:58Z","BART_082.1.2015-06-16",3,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",22,"singing","No","Male",1,,"JRUEB",
"51c585d9-b050-48fe-96f0-ac479ad1c534","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2015-06-16T09:58Z","BART_082.1.2015-06-16",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",47,"singing","No","Male",1,,"JRUEB",
"2e1b1af1-c0e9-4e38-860e-074148d96b22","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","1","2015-06-16T09:58Z","BART_082.1.2015-06-16",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",54,"singing","No","Male",1,,"JRUEB",
"aac19def-a04c-4114-aefd-1681fe50c64f","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","2015-06-16T10:10Z","BART_082.2.2015-06-16",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",44,"singing","No","Male",1,,"JRUEB",
"5d706891-63d0-4cb8-babe-6e0c3cc3b162","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","2015-06-16T10:10Z","BART_082.2.2015-06-16",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",16,"singing","No","Male",1,,"JRUEB",
"492a602d-451d-4252-af73-331395643008","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","2015-06-16T10:10Z","BART_082.2.2015-06-16",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",37,"singing","No","Male",1,,"JRUEB",
"12f198ac-ef7c-48e1-80e3-9e1ea727ed89","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","2","2015-06-16T10:10Z","BART_082.2.2015-06-16",4,"Y","DOWO","Picoides pubescens","species","Downy Woodpecker",,"drumming","No","Unknown",1,,"JRUEB",
"9a81283f-74b9-431c-a7cd-eb820f884f56","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","2015-06-16T10:22Z","BART_082.3.2015-06-16",3,"Y","CAWA","Cardellina canadensis","species","Canada Warbler",36,"singing","No","Male",1,,"JRUEB",
"bf527425-ebd0-4672-b0f9-562073f0f72d","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","2015-06-16T10:22Z","BART_082.3.2015-06-16",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",19,"singing","No","Male",1,,"JRUEB",
"b02fc681-c7d5-42bb-8261-d62a22599b2d","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","2015-06-16T10:22Z","BART_082.3.2015-06-16",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",32,"singing","No","Male",1,,"JRUEB",
"bc9c864e-bd5b-42b5-8a5a-b40d41b3a603","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","3","2015-06-16T10:22Z","BART_082.3.2015-06-16",1,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",42,"singing","No","Male",1,,"JRUEB",
"9bad1c84-9085-4f32-8546-0e37a9dc481d","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","2015-06-16T10:34Z","BART_082.6.2015-06-16",6,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",36,"singing","No","Male",1,,"JRUEB",
"9cf96baf-d3de-476a-9d76-6958d4798ad9","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","2015-06-16T10:34Z","BART_082.6.2015-06-16",1,"Y","VEER","Catharus fuscescens","species","Veery",23,"singing","No","Male",1,,"JRUEB",
"51309af9-0898-4365-a829-05b7b67f7d41","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","2015-06-16T10:34Z","BART_082.6.2015-06-16",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",32,"singing","No","Male",1,,"JRUEB",
"23a4d272-7852-4339-8d0e-0b8255bb5705","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","2015-06-16T10:34Z","BART_082.6.2015-06-16",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",41,"singing","No","Male",1,,"JRUEB",
"b1fee2e0-798b-4d6d-a97d-c19ee88931a8","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","6","2015-06-16T10:34Z","BART_082.6.2015-06-16",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",62,"singing","No","Male",1,,"JRUEB",
"d64dde5b-35a9-48cc-b9c2-605ed9097fb6","BART_082.birdGrid.brd","D01","BART","BART_082","distributed","9","2015-06-16T10:47Z","BART_082.9.2015-06-16",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",22,"singing","No","Male",1,,"JRUEB",
"153c089e-43e8-4dc1-bca9-16595bb9fe10","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2015-06-16T11:19Z","BART_018.9.2015-06-16",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",42,"singing","No","Male",1,,"JRUEB",
"1e27390d-9c30-495d-9520-69960863d3ec","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2015-06-16T11:19Z","BART_018.9.2015-06-16",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",16,"singing","No","Male",1,,"JRUEB",
"0a63f23b-bf1e-435a-ac35-d60e6124ff8e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2015-06-16T11:19Z","BART_018.9.2015-06-16",6,"Y","HETH","Catharus guttatus","species","Hermit Thrush",15,"singing","Yes","Male",1,,"JRUEB",
"25f40079-d0a3-4d81-bab1-c4741f35722c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2015-06-16T11:19Z","BART_018.9.2015-06-16",2,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",54,"singing","No","Male",1,,"JRUEB",
"b9a2931d-91c5-4ea4-a03e-7b7cbff3c329","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2015-06-16T11:19Z","BART_018.9.2015-06-16",6,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",35,"singing","No","Male",1,,"JRUEB",
"6e2053dd-6ca2-43db-8e76-9ac6d5522f79","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2015-06-16T11:19Z","BART_018.9.2015-06-16",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",26,"singing","No","Male",1,,"JRUEB",
"330fe34c-325c-4683-8fb9-dcb42fb3704f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2015-06-16T11:19Z","BART_018.9.2015-06-16",6,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",22,"singing","No","Male",1,,"JRUEB",
"f469c4c0-9c40-4c38-9309-f56b52bb2e11","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","9","2015-06-16T11:19Z","BART_018.9.2015-06-16",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",43,"singing","No","Male",1,,"JRUEB",
"166b5f00-4604-4bb9-80a7-785c1af286e3","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2015-06-16T11:35Z","BART_018.8.2015-06-16",1,"Y","COYE","Geothlypis trichas","species","Common Yellowthroat",32,"singing","No","Male",1,,"JRUEB",
"0f71f6ab-58c4-485e-a079-0a1c70470726","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","8","2015-06-16T11:35Z","BART_018.8.2015-06-16",1,"Y","BRCR","Certhia americana","species","Brown Creeper",52,"singing","No","Male",1,,"JRUEB",
