uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy,identificationHistoryID
"a69b7b3b-6d2a-4379-9ff0-72fb3a7e1892","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","2021-06-19T10:29Z","BART_012.8.2021-06-19",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",46,"singing","No","Unknown",1,,"JGLAG",
"2591ef00-b79f-426d-805f-ae6cb3d5ae13","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","8","2021-06-19T10:29Z","BART_012.8.2021-06-19",4,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",36,"singing","No","Unknown",1,,"JGLAG",
"e841cac9-92e0-44da-85ae-5e67bb5eeebd","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z","BART_012.7.2021-06-19",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",24,"singing","No","Unknown",1,,"JGLAG",
"fd7e0709-0044-407a-8d89-a9db57d17f32","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z","BART_012.7.2021-06-19",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",46,"singing","No","Unknown",1,,"JGLAG",
"ea9c6296-39cb-4595-90c3-c7a59fb1bfa8","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z","BART_012.7.2021-06-19",5,"Y","UNWO","Picidae sp.","family",,74,"drumming","No","Unknown",1,,"JGLAG",
"83f0c6c7-bffc-4947-aa4b-a250ce8ef037","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z","BART_012.7.2021-06-19",3,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",72,"singing","No","Unknown",1,,"JGLAG",
"a5739e15-a3f2-46a5-90bc-00171ed1ddb8","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z","BART_012.7.2021-06-19",3,"Y","DOWO","Picoides pubescens","species","Downy Woodpecker",51,"singing","No","Unknown",1,,"JGLAG",
"e00f4c94-73d7-4289-9bee-6250c651b6d9","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z","BART_012.7.2021-06-19",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",20,"singing","No","Unknown",1,,"JGLAG",
"52e31482-f3b0-4c96-8905-3b35e73aefa3","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z","BART_012.7.2021-06-19",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",52,"singing","No","Unknown",1,,"JGLAG",
"b0e6e289-dac2-4236-b746-8a829d397ea3","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z","BART_012.7.2021-06-19",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",32,"singing","No","Unknown",1,,"JGLAG",
"3ccf9763-2fde-4915-a5ec-9063ad0d26ed","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z","BART_012.7.2021-06-19",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",76,"singing","No","Unknown",1,,"JGLAG",
"ffa8163c-e9fa-436f-b137-e59f4bc4ed3f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z","BART_012.7.2021-06-19",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",64,"singing","No","Unknown",1,,"JGLAG",
"c279577e-0d93-4a1c-91c0-d80225f17891","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z","BART_012.7.2021-06-19",6,"N",,,,,,,,,,,"JGLAG",
"a9cffeeb-2128-4f97-a031-7c7e3003f721","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z","BART_012.7.2021-06-19",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",71,"singing","No","Unknown",1,,"JGLAG",
"7158825e-e0c7-4a60-9486-10796f0e252c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","7","2021-06-19T10:49Z","BART_012.7.2021-06-19",4,"N",,,,,,,,,,,"JGLAG",
"7c7e9bb2-91cc-4f2b-ae69-8cd7557b6227","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z","BART_012.4.2021-06-19",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",96,"singing","No","Unknown",1,,"JGLAG",
"99dc71a8-8ca7-4a4e-aaad-ff32751c79f0","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z","BART_012.4.2021-06-19",6,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",68,"singing","No","Unknown",1,,"JGLAG",
"9441d773-fc73-4b7c-a80e-f098f4640a52","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z","BART_012.4.2021-06-19",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",11,"singing","No","Unknown",1,,"JGLAG",
"ffe41e70-1f3e-4d35-aa2d-4e2ed755a902","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z","BART_012.4.2021-06-19",2,"Y","RBNU","Sitta canadensis","species","Red-breasted Nuthatch",17,"calling","No","Unknown",1,,"JGLAG",
"7b489f67-b8e2-4158-886e-6d608880dd14","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z","BART_012.4.2021-06-19",88,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",,"singing","No","Unknown",1,,"JGLAG",
"9002e8d6-f277-430b-9129-258213cb7749","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z","BART_012.4.2021-06-19",5,"N",,,,,,,,,,,"JGLAG",
"cd725895-5f19-4209-b053-066a03bef226","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z","BART_012.4.2021-06-19",2,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",34,"singing","No","Unknown",1,,"JGLAG",
"3045f6c5-41aa-4d24-9527-513f4d0a3f75","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z","BART_012.4.2021-06-19",4,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",22,"singing","No","Unknown",1,,"JGLAG",
"02a5a7fd-f66a-4442-b7c2-aba3181aa24a","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","4","2021-06-19T11:15Z","BART_012.4.2021-06-19",3,"N",,,,,,,,,,,"JGLAG",
"f21aaa60-e060-45ec-9d94-65fc166dfbd4","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z","BART_012.1.2021-06-19",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",24,"singing","No","Unknown",1,,"JGLAG",
"cfa83a68-71bc-4320-9f7b-3c566a7dd46b","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z","BART_012.1.2021-06-19",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",19,"singing","No","Unknown",1,,"JGLAG",
"471590d3-2484-4223-b761-d27cbbad1687","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z","BART_012.1.2021-06-19",2,"Y","GCKI","Regulus satrapa","species","Golden-crowned Kinglet",18,"singing","No","Unknown",1,,"JGLAG",
"fd274b0c-c112-4a58-88d3-7f7fdb6fff76","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z","BART_012.1.2021-06-19",6,"Y","YRWA","Setophaga coronata","species","Yellow-rumped Warbler",29,"singing","No","Unknown",1,,"JGLAG",
"ad66e39c-155b-4250-bab4-9240f3ada052","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z","BART_012.1.2021-06-19",4,"Y","HAWO","Picoides villosus","species","Hairy Woodpecker",18,"other aural (e.g. wing beats)","No","Female",1,,"JGLAG",
"dbf3d599-011d-4700-908d-c726975d831e","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z","BART_012.1.2021-06-19",6,"Y","BRCR","Certhia americana","species","Brown Creeper",46,"calling","No","Unknown",1,,"JGLAG",
"beb4f354-616f-48d1-895c-3e767319270a","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z","BART_012.1.2021-06-19",5,"N",,,,,,,,,,,"JGLAG",
"c18cce5c-90c4-46a0-a445-0c3a5533ab1b","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","1","2021-06-19T11:48Z","BART_012.1.2021-06-19",2,"Y","AMRE","Setophaga ruticilla","species","American Redstart",37,"singing","No","Unknown",1,,"JGLAG",
"886756cc-0e4b-4315-a7d8-df274ff8e9fa","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z","BART_012.2.2021-06-19",5,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler",29,"singing","No","Unknown",1,,"JGLAG",
"649e0be4-ba3c-4b2e-b2e6-150615180957","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z","BART_012.2.2021-06-19",1,"Y","AMRE","Setophaga ruticilla","species","American Redstart",11,"singing","No","Unknown",1,,"JGLAG",
"535670b5-7297-4294-9d75-4d9c498b435c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z","BART_012.2.2021-06-19",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",14,"singing","No","Unknown",1,,"JGLAG",
"125a3ab8-8463-48dd-8f57-b5b267e895b6","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z","BART_012.2.2021-06-19",3,"N",,,,,,,,,,,"JGLAG",
"59de03eb-3e61-4618-8a39-869055a544f6","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z","BART_012.2.2021-06-19",2,"N",,,,,,,,,,,"JGLAG",
"2bf42d85-7a6c-4593-b75e-62c316b79f59","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z","BART_012.2.2021-06-19",1,"Y","WOTH","Hylocichla mustelina","species","Wood Thrush",28,"singing","No","Unknown",1,,"JGLAG",
"fa4a00cf-b836-4bf4-85f9-65e88206037f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z","BART_012.2.2021-06-19",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",70,"singing","No","Unknown",1,,"JGLAG",
"712a9cb8-5206-4c4f-bb67-d3f81aa538a3","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","2","2021-06-19T12:13Z","BART_012.2.2021-06-19",4,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",57,"singing","No","Unknown",1,,"JGLAG",
"aeca5388-523b-4154-a734-fe5a4a0b19b1","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z","BART_012.5.2021-06-19",6,"N",,,,,,,,,,,"JGLAG",
"90abc13a-3937-48ff-a73a-47467ed2d3c3","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z","BART_012.5.2021-06-19",5,"Y","AMRE","Setophaga ruticilla","species","American Redstart",64,"singing","No","Unknown",1,,"JGLAG",
"8a8d9e97-80b1-4f1d-9b2f-443342b98466","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z","BART_012.5.2021-06-19",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",66,"singing","No","Unknown",1,,"JGLAG",
"d7f0df19-daaf-470e-bf2e-8045f0fb0d5f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z","BART_012.5.2021-06-19",5,"Y","AMRE","Setophaga ruticilla","species","American Redstart",57,"singing","No","Unknown",1,,"JGLAG",
"227f66de-bcd7-4330-9e15-28f2202b8ee8","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z","BART_012.5.2021-06-19",5,"Y","UNWO","Picidae sp.","family",,82,"drumming","No","Unknown",1,,"JGLAG",
"f6e1bb7f-dcd2-440f-a445-3972d59f763f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z","BART_012.5.2021-06-19",3,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",18,"calling","No","Unknown",1,,"JGLAG",
"35f15d74-1b6f-41b8-9cff-b40d3c149303","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z","BART_012.5.2021-06-19",4,"N",,,,,,,,,,,"JGLAG",
"4413e6c2-5ebc-4593-8a4a-baa89a8962e4","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z","BART_012.5.2021-06-19",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",39,"singing","No","Unknown",1,,"JGLAG",
"7ecc8726-6ec1-4eac-a61a-b9e48e19792e","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","5","2021-06-19T12:36Z","BART_012.5.2021-06-19",2,"Y","BRCR","Certhia americana","species","Brown Creeper",14,"calling","No","Unknown",1,,"JGLAG",
"b6b0c730-abdd-4d70-bd9d-68dfdf50f29c","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z","BART_012.6.2021-06-19",6,"Y","UNBI","Aves sp.","class",,21,"calling","No","Unknown",1,,"JGLAG",
"2ce6070f-d94b-4598-9502-3ef0f69a3399","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z","BART_012.6.2021-06-19",1,"Y","UNBI","Aves sp.","class",,20,"calling","No","Unknown",1,,"JGLAG",
"4c486ef3-b5e5-4004-b717-510752d50f97","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z","BART_012.6.2021-06-19",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",19,"singing","No","Unknown",1,,"JGLAG",
"8c730b70-4357-455a-9b90-73ec3f9b06ed","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z","BART_012.6.2021-06-19",4,"Y","GCKI","Regulus satrapa","species","Golden-crowned Kinglet",37,"singing","No","Unknown",1,,"JGLAG",
"32d95d27-fe34-428d-a2a2-6c9203b84925","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z","BART_012.6.2021-06-19",1,"Y","VEER","Catharus fuscescens","species","Veery",18,"calling","No","Unknown",1,,"JGLAG",
"60c40616-89ec-48cc-9305-0afc65a5465e","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z","BART_012.6.2021-06-19",5,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",40,"singing","No","Unknown",1,,"JGLAG",
"df4286c4-c74c-4cee-97d9-62234c533fb2","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z","BART_012.6.2021-06-19",3,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",46,"singing","No","Unknown",1,,"JGLAG",
"ff7b10a1-f011-4c6d-8fc1-eab372df580d","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z","BART_012.6.2021-06-19",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",28,"singing","No","Unknown",1,,"JGLAG",
"8b9528fe-fb6f-487c-b798-1e7602d1dffd","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z","BART_012.6.2021-06-19",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",47,"singing","No","Unknown",1,,"JGLAG",
"01b61ba4-72d7-4ea6-950b-babf5b2335b0","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z","BART_012.6.2021-06-19",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",4,"singing","No","Unknown",1,,"JGLAG",
"14f798e7-0499-4967-96e8-3f7c5fd9328b","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","6","2021-06-19T13:00Z","BART_012.6.2021-06-19",88,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",,"visual","No","Unknown",1,,"JGLAG",
"404f0801-bd87-43f7-b263-24e4288199bc","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z","BART_012.3.2021-06-19",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",79,"singing","No","Unknown",1,,"JGLAG",
"14c69936-be4a-4167-a7a9-1a24a508cd4f","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z","BART_012.3.2021-06-19",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",40,"singing","No","Unknown",1,,"JGLAG",
"43f8ea42-7650-48b9-b2d7-45cdef1cf582","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z","BART_012.3.2021-06-19",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",81,"singing","No","Unknown",1,,"JGLAG",
"695aae5a-a0a6-438d-914e-448ab946822d","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z","BART_012.3.2021-06-19",6,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",30,"calling","Yes","Female",1,,"JGLAG",
"93524232-f0c0-4c5e-8700-d750f63f8868","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z","BART_012.3.2021-06-19",5,"N",,,,,,,,,,,"JGLAG",
"0cdd34bd-8e9e-4b69-89d7-2ec67d913af9","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z","BART_012.3.2021-06-19",2,"N",,,,,,,,,,,"JGLAG",
"cbbf76d3-66dd-426c-916c-cf39a37359be","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z","BART_012.3.2021-06-19",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",11,"visual and singing","No","Unknown",2,,"JGLAG",
"7b144b1b-864b-4d12-8937-03bd6d63ac9e","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z","BART_012.3.2021-06-19",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",22,"singing","No","Unknown",1,,"JGLAG",
"12913c25-f9cc-40d7-9107-9b84becee353","BART_012.birdGrid.brd","D01","BART","BART_012","distributed","3","2021-06-19T13:35Z","BART_012.3.2021-06-19",3,"N",,,,,,,,,,,"JGLAG",
"de5da170-32a1-4156-9bfd-b4921fc7bf20","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z","BART_018.6.2021-06-20",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",53,"singing","No","Unknown",1,,"JGLAG",
"5426e0e0-b431-4d82-8da8-a2ee4c60e073","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z","BART_018.6.2021-06-20",6,"Y","WOTH","Hylocichla mustelina","species","Wood Thrush",84,"singing","No","Unknown",1,,"JGLAG",
"9682523e-3007-42e3-a438-fa929bafbfc8","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z","BART_018.6.2021-06-20",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",42,"singing","No","Unknown",1,,"JGLAG",
"f7983284-3d8b-4e18-980f-73accc18ac1a","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z","BART_018.6.2021-06-20",3,"Y","UNWO","Picidae sp.","family",,112,"drumming","No","Unknown",1,,"JGLAG",
"1c8fd551-c0ab-4f7a-b5ca-d32415eddf33","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z","BART_018.6.2021-06-20",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",66,"singing","No","Unknown",1,,"JGLAG",
"51070090-40e9-4c77-8cd7-534397f92c41","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z","BART_018.6.2021-06-20",5,"Y","YRWA","Setophaga coronata","species","Yellow-rumped Warbler",60,"singing","No","Unknown",1,,"JGLAG",
"e7f42df6-523d-4d50-bfdc-a7f86ff184c6","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z","BART_018.6.2021-06-20",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",35,"singing","No","Unknown",1,,"JGLAG",
"5f973060-f92e-49fe-9103-fbacccfda4f2","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z","BART_018.6.2021-06-20",4,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",76,"singing","No","Unknown",1,,"JGLAG",
"95bcd65d-aa0a-4c35-b27d-58ed25572309","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z","BART_018.6.2021-06-20",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",81,"singing","No","Unknown",1,,"JGLAG",
"289737ba-5047-41d6-b342-b3574921e742","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z","BART_018.6.2021-06-20",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",20,"singing","No","Unknown",1,,"JGLAG",
"302e38d3-bdc3-4f1c-b92f-c930c80bccd6","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z","BART_018.6.2021-06-20",1,"Y","MODO","Zenaida macroura","species","Mourning Dove",62,"singing","No","Unknown",1,,"JGLAG",
"923ae64a-90e3-4fca-a6b6-8876afb6227e","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z","BART_018.6.2021-06-20",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",65,"singing","No","Unknown",1,,"JGLAG",
"3613a5a4-833a-4408-8494-ab00e3b777a3","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z","BART_018.6.2021-06-20",1,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",51,"singing","No","Unknown",1,,"JGLAG",
"d511869e-b9c8-428a-b5eb-59f07f31774c","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z","BART_018.6.2021-06-20",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",32,"singing","No","Unknown",1,,"JGLAG",
"a953ed40-dada-4d0d-9cc9-1a25fbfc1989","BART_018.birdGrid.brd","D01","BART","BART_018","distributed","6","2021-06-20T09:16Z","BART_018.6.2021-06-20",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",24,"singing","No","Unknown",1,,"JGLAG",
